id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
77569,12000,MORTGAGE,100000,1.63,0.0762,0,0,UNDER_FORTY,8145
74329,13000,RENT,50000,18.89,0.1825,0,0,UNDER_FORTY,7322
86150,6000,RENT,49000,23.57,0.1212,0,0,UNDER_FORTY,4400
86952,15350,RENT,75000,23.74,0.1212,0,0,UNDER_FORTY,8298
94172,20000,MORTGAGE,120000,16.29,0.1409,0,0,UNDER_FORTY,9455
112032,24975,MORTGAGE,200000,9.29,0.0762,0,0,OVER_FORTY,11889
107484,4000,RENT,65000,3.64,0.1849,0,0,OVER_FORTY,6776
108427,6500,MORTGAGE,57000,30.72,0.1212,0,0,UNDER_FORTY,7536
98932,22000,MORTGAGE,100000,9.49,0.0603,0,0,UNDER_FORTY,14749
78385,10000,MORTGAGE,36000,20.83,0.1368,0,0,UNDER_FORTY,8084
94438,12000,MORTGAGE,80541.57,6.05,0.0603,0,0,OVER_FORTY,12255
92866,25000,MORTGAGE,59000,17.64,0.089,0,0,OVER_FORTY,15085
88771,13000,MORTGAGE,67504,7.61,0.1531,0,0,UNDER_FORTY,5100
104818,10000,RENT,36000,32.4,0.1629,0,0,OVER_FORTY,8175
104301,10000,RENT,80000,27.3,0.0603,0,0,OVER_FORTY,7597
78429,12000,RENT,47000,13.1,0.1522,0,1,UNDER_FORTY,4584
96987,15000,RENT,60000,10.8,0.089,0,0,UNDER_FORTY,7536
77435,19000,RENT,55000,2.01,0.0971,0,0,OVER_FORTY,9698
73216,10000,MORTGAGE,36414,12.23,0.0603,0,0,OVER_FORTY,7567
72169,16000,MORTGAGE,120000,24.61,0.1235,0,0,OVER_FORTY,9514
91388,15000,RENT,98400,15.55,0.1727,0,0,OVER_FORTY,8510
70701,12000,MORTGAGE,100000,4.9,0.0971,0,0,UNDER_FORTY,9483
77619,10750,MORTGAGE,36000,31.87,0.1522,0,0,OVER_FORTY,13046
74966,10000,RENT,47000,32.5,0.1756,0,0,UNDER_FORTY,5741
78637,8325,OWN,32000,24.86,0.2115,0,0,UNDER_FORTY,4249
72324,20000,RENT,230000,10.46,0.222,0,0,UNDER_FORTY,11067
107648,4000,RENT,15000,7.44,0.2328,0,1,UNDER_FORTY,4341
86333,18000,RENT,73000,27.18,0.1212,0,0,UNDER_FORTY,11615
104856,16750,RENT,38000,25.28,0.1777,0,0,UNDER_FORTY,6136
97000,10325,MORTGAGE,32500,25.89,0.1629,0,1,UNDER_FORTY,5557
77524,25000,OWN,65000,6.3,0.1305,0,0,UNDER_FORTY,8145
90518,16000,OWN,75000,27.96,0.1629,0,0,UNDER_FORTY,8724
78555,28000,MORTGAGE,120000,12.27,0.079,0,0,OVER_FORTY,9180
78594,20000,MORTGAGE,54000,20.13,0.1064,0,0,OVER_FORTY,8298
77750,12000,MORTGAGE,43000,15.24,0.1368,0,0,OVER_FORTY,8237
72052,5000,RENT,45000,20.64,0.0971,0,0,UNDER_FORTY,6472
97137,14000,RENT,111000,1.31,0.1875,0,0,OVER_FORTY,7383
80834,35000,MORTGAGE,250000,16.14,0.2049,2,0,OVER_FORTY,9606
84838,12000,RENT,60000,12.14,0.1212,0,0,UNDER_FORTY,5892
69504,8150,RENT,37000,20.4,0.1522,0,0,OVER_FORTY,8359
74989,10000,RENT,30000,14.24,0.1678,0,0,UNDER_FORTY,5618
88736,3500,OWN,12192,29.23,0.158,0,0,UNDER_FORTY,12650
78453,5000,OWN,71000,16.68,0.0971,0,0,OVER_FORTY,8237
96554,7200,MORTGAGE,46000,26.32,0.1629,0,0,OVER_FORTY,8602
92420,12000,MORTGAGE,76000,20.46,0.1311,0,0,OVER_FORTY,7841
81984,9000,RENT,320000,4.1,0.1629,0,0,UNDER_FORTY,4827
91526,5000,MORTGAGE,45000,10.99,0.1905,0,0,UNDER_FORTY,9545
87422,20000,RENT,87000,22.52,0.1629,0,0,UNDER_FORTY,6014
72425,28000,MORTGAGE,93000,15.45,0.1368,0,0,UNDER_FORTY,7994
80354,14000,MORTGAGE,52000,26.31,0.1155,0,0,UNDER_FORTY,6411
79154,13600,MORTGAGE,75000,16.96,0.1235,2,1,UNDER_FORTY,9910
89176,4000,OWN,21900,7.56,0.1531,0,0,UNDER_FORTY,10489
97186,17325,MORTGAGE,76000,11.01,0.0762,0,0,UNDER_FORTY,15327
88138,8500,RENT,32000,27.75,0.1727,0,0,UNDER_FORTY,7688
107031,35000,MORTGAGE,123000,11.22,0.1777,0,1,OVER_FORTY,9789
83616,7000,RENT,60000,20.5,0.1629,0,0,UNDER_FORTY,4766
71210,6250,MORTGAGE,36000,27.17,0.1155,0,0,UNDER_FORTY,6258
84003,28000,MORTGAGE,88000,12.31,0.1311,0,0,OVER_FORTY,12558
73095,16000,MORTGAGE,52500,23.79,0.1155,0,0,UNDER_FORTY,5618
76453,15000,MORTGAGE,95000,16.9,0.0971,0,1,OVER_FORTY,13472
88368,21000,RENT,95000,18.49,0.0662,0,0,OVER_FORTY,10063
95566,12000,MORTGAGE,55000,11.74,0.1777,0,0,UNDER_FORTY,9149
82380,10000,RENT,45000,9.73,0.1016,0,0,UNDER_FORTY,8449
86379,19000,MORTGAGE,65000,13.24,0.079,0,0,UNDER_FORTY,8237
101220,3600,MORTGAGE,36000,9.8,0.079,0,0,UNDER_FORTY,7657
101259,21250,MORTGAGE,48000,14.45,0.1212,0,0,UNDER_FORTY,7202
77607,9000,MORTGAGE,42000,15.63,0.1155,0,0,OVER_FORTY,5557
111045,4750,RENT,48000,21.73,0.1905,0,0,UNDER_FORTY,5162
93213,18000,MORTGAGE,150000,9.25,0.1409,0,0,OVER_FORTY,13411
108807,20000,MORTGAGE,55000,26.78,0.1311,0,0,OVER_FORTY,9149
67388,6000,MORTGAGE,80000,5.46,0.0971,0,0,OVER_FORTY,6319
96649,31300,RENT,70000,18.63,0.1212,0,0,OVER_FORTY,11827
91056,22675,OWN,58789.52,16.68,0.1727,0,1,UNDER_FORTY,10001
109704,15550,RENT,43500,11.61,0.1311,0,0,UNDER_FORTY,5741
110655,12000,RENT,36000,9.75,0.1114,0,0,UNDER_FORTY,9971
86861,16000,MORTGAGE,130000,11.66,0.1311,0,0,UNDER_FORTY,9149
89879,24000,MORTGAGE,110000,29.51,0.0662,0,0,UNDER_FORTY,9698
85910,14675,OWN,50000,17.83,0.1629,0,0,UNDER_FORTY,6227
92635,6075,MORTGAGE,49000,19.37,0.1433,0,0,OVER_FORTY,7232
76460,11925,RENT,45000,23.01,0.1305,0,0,UNDER_FORTY,13654
92250,9325,MORTGAGE,39000,11.26,0.1433,0,0,UNDER_FORTY,4219
72434,12000,MORTGAGE,114500,17.57,0.0603,0,0,OVER_FORTY,10185
111631,3000,MORTGAGE,26000,10.48,0.1777,0,0,OVER_FORTY,9698
73493,20800,MORTGAGE,78543,12.88,0.079,0,0,OVER_FORTY,10185
96265,4000,RENT,30000,33,0.2149,0,0,UNDER_FORTY,8724
92657,10000,RENT,59439,17.18,0.1311,0,0,UNDER_FORTY,10794
74212,11000,RENT,39000,21.17,0.1064,0,0,UNDER_FORTY,5315
104451,9000,RENT,46007.15,19.01,0.1531,0,0,OVER_FORTY,6288
96495,20000,MORTGAGE,95000,11.96,0.0662,0,0,UNDER_FORTY,11189
96094,24000,MORTGAGE,110000,8.53,0.089,0,0,OVER_FORTY,8298
104605,4000,MORTGAGE,44500,25.38,0.21,0,0,UNDER_FORTY,5710
99750,6800,MORTGAGE,68000,18.61,0.1409,0,0,UNDER_FORTY,9149
98820,15000,MORTGAGE,45000,12.45,0.1311,0,0,UNDER_FORTY,7780
91291,7950,RENT,30000,19.76,0.1849,0,0,UNDER_FORTY,4400
76734,21200,MORTGAGE,60000,25.7,0.2031,0,0,UNDER_FORTY,7749
88101,11000,RENT,48000,24.3,0.1016,0,0,UNDER_FORTY,6623
100603,18000,RENT,80000,17.79,0.1629,0,0,OVER_FORTY,7049
98735,8000,RENT,50000,17.26,0.1409,0,1,UNDER_FORTY,5953
89660,23200,RENT,65000,27.64,0.1311,0,0,OVER_FORTY,5465
106760,20000,RENT,66000,5.85,0.089,0,0,OVER_FORTY,13807
88937,10000,MORTGAGE,43300,8.11,0.1433,0,0,UNDER_FORTY,8571
97710,2500,RENT,30000,18.96,0.079,0,0,UNDER_FORTY,6014
73031,24000,MORTGAGE,98000,13.18,0.079,0,0,UNDER_FORTY,9363
70860,10500,MORTGAGE,42000,34.85,0.1368,0,0,OVER_FORTY,7202
77231,15000,RENT,100000,20.86,0.1368,0,0,UNDER_FORTY,11524
100732,3000,RENT,57000,0.53,0.1433,0,0,UNDER_FORTY,4157
110105,12000,RENT,47500,8.13,0.1777,0,0,UNDER_FORTY,5437
99034,3625,RENT,30000,17.48,0.1905,0,1,UNDER_FORTY,4127
83725,12000,RENT,80000,24.72,0.158,0,1,UNDER_FORTY,6653
112029,11500,RENT,33000,15.89,0.1531,0,1,UNDER_FORTY,6745
82041,10750,RENT,32000,16.91,0.1433,0,0,UNDER_FORTY,5557
110789,8725,RENT,26054.81,31.5,0.1409,0,0,OVER_FORTY,9848
92259,8000,OWN,70000,3.98,0.0662,0,0,UNDER_FORTY,13258
70523,4000,OWN,40000,14.82,0.1235,0,0,UNDER_FORTY,6196
109556,35000,MORTGAGE,115000,13.26,0.1531,0,0,OVER_FORTY,8997
72680,10000,MORTGAGE,66000,24.17,0.089,0,0,UNDER_FORTY,11371
106044,35000,MORTGAGE,125000,17.96,0.1629,0,0,UNDER_FORTY,4614
94742,6500,MORTGAGE,72500,19.33,0.1433,0,0,UNDER_FORTY,7049
85738,2500,MORTGAGE,23000,17.17,0.1629,0,0,OVER_FORTY,10397
85602,20000,MORTGAGE,70000,30.7,0.1972,0,0,UNDER_FORTY,7536
88226,10000,OWN,55000,2.75,0.1531,0,0,UNDER_FORTY,6258
75525,10000,RENT,84000,3.74,0.1588,0,0,UNDER_FORTY,4675
93008,14000,MORTGAGE,82000,10.66,0.1311,0,0,UNDER_FORTY,9545
104036,8875,RENT,49000,15.21,0.1629,0,0,UNDER_FORTY,9575
101109,15850,RENT,36000,25.3,0.1311,0,0,UNDER_FORTY,4888
109452,8475,OWN,63827,4.87,0.089,0,0,UNDER_FORTY,13716
99820,10175,MORTGAGE,57500,12.42,0.1311,0,1,UNDER_FORTY,11250
102706,15000,RENT,75000,19.81,0.079,0,0,OVER_FORTY,7567
87994,7000,RENT,42500,6.85,0.158,0,0,UNDER_FORTY,14811
81609,10000,MORTGAGE,42000,4.89,0.1016,0,0,OVER_FORTY,9455
90488,30000,RENT,113000,28.3,0.158,0,0,UNDER_FORTY,15603
89349,16000,MORTGAGE,82000,15.19,0.1212,0,0,UNDER_FORTY,5072
99120,5375,RENT,34000,26.12,0.1311,0,0,UNDER_FORTY,8328
110446,10000,RENT,65000,6.13,0.1016,0,0,UNDER_FORTY,5527
83428,8000,RENT,25000,19.97,0.1972,0,0,UNDER_FORTY,5223
110965,15000,MORTGAGE,62000,20.86,0.1727,0,0,OVER_FORTY,6502
85425,14400,RENT,125000,12.8,0.1433,0,0,UNDER_FORTY,6288
84744,10375,MORTGAGE,30432,28.82,0.1433,0,0,UNDER_FORTY,4950
97248,5500,RENT,73000,24.21,0.1875,0,0,OVER_FORTY,8359
92231,13000,MORTGAGE,41000,18.79,0.1311,0,0,UNDER_FORTY,5649
77224,11000,RENT,33000,24.91,0.0971,0,0,UNDER_FORTY,7414
85673,21000,MORTGAGE,100000,9.88,0.1114,0,0,OVER_FORTY,14354
104683,9600,MORTGAGE,110000,25.05,0.1311,0,1,OVER_FORTY,7202
111415,6000,OWN,20000,10.79,0.1972,0,0,UNDER_FORTY,5802
79630,12000,RENT,53000,21.1,0.1756,0,0,UNDER_FORTY,9058
77209,20050,MORTGAGE,75000,11.76,0.1952,0,1,OVER_FORTY,9118
75510,5000,MORTGAGE,40000,9.87,0.0971,0,0,UNDER_FORTY,4766
69374,10000,RENT,35000,8.81,0.1678,0,0,UNDER_FORTY,6227
94760,10000,MORTGAGE,220000,14.98,0.1777,0,0,OVER_FORTY,8752
77124,2400,RENT,42000,12.86,0.1885,0,1,UNDER_FORTY,7049
92974,10000,MORTGAGE,63000,16.25,0.1212,0,0,UNDER_FORTY,4888
95759,18000,OWN,150000,18.99,0.1212,0,0,UNDER_FORTY,13593
86958,13400,MORTGAGE,59000,4.09,0.0603,0,0,OVER_FORTY,7902
77378,16425,MORTGAGE,44000,34.99,0.1433,0,0,UNDER_FORTY,4431
77292,21000,MORTGAGE,275000,8.23,0.089,0,0,UNDER_FORTY,9394
100549,10000,OWN,121000,3.74,0.1212,0,0,UNDER_FORTY,7567
86717,14000,MORTGAGE,46000,30.26,0.1531,0,0,UNDER_FORTY,9302
73099,1400,RENT,25000,17.09,0.2031,0,0,UNDER_FORTY,5465
97339,12000,MORTGAGE,63350,25.38,0.0762,0,0,UNDER_FORTY,10671
105095,15000,RENT,67000,16.73,0.1114,0,0,UNDER_FORTY,6623
82250,10800,RENT,48926,7.07,0.1409,0,0,OVER_FORTY,7597
106675,3200,OWN,55000,11.69,0.1777,0,0,UNDER_FORTY,10124
81245,16750,OWN,38000,24.28,0.1016,0,0,UNDER_FORTY,12132
98706,5400,MORTGAGE,69000,8.91,0.0762,0,0,UNDER_FORTY,6653
76083,9000,RENT,55000,10.81,0.1064,0,0,UNDER_FORTY,5953
69014,8000,MORTGAGE,49000,10.33,0.1678,0,0,UNDER_FORTY,6380
80324,7500,RENT,45000,17.09,0.1522,0,0,OVER_FORTY,7322
93940,17000,MORTGAGE,38800,26.57,0.1849,0,1,OVER_FORTY,9636
93869,12000,RENT,90000,15.33,0.0762,0,0,UNDER_FORTY,8632
109955,19200,MORTGAGE,74000,20.69,0.1016,0,0,OVER_FORTY,9910
92785,22000,MORTGAGE,50000,23.16,0.1409,0,0,OVER_FORTY,8936
101779,10000,MORTGAGE,145000,7.22,0.0603,0,0,UNDER_FORTY,9058
81370,3000,RENT,31000,25.43,0.1629,0,0,OVER_FORTY,8022
79784,2450,MORTGAGE,85000,3.63,0.1885,0,0,UNDER_FORTY,5649
109302,19000,MORTGAGE,71000,14.35,0.1016,0,0,UNDER_FORTY,9302
109006,29175,MORTGAGE,65000,25.19,0.158,0,0,OVER_FORTY,8359
82603,7000,MORTGAGE,50000,9.49,0.0762,0,0,UNDER_FORTY,9879
82626,10000,MORTGAGE,88000,13.18,0.1212,0,0,OVER_FORTY,16302
96192,21000,RENT,140000,10.41,0.1212,0,0,UNDER_FORTY,9606
71671,5400,RENT,75000,18.02,0.1368,0,0,UNDER_FORTY,9424
74603,10400,RENT,84000,12.37,0.1305,0,1,UNDER_FORTY,8418
91591,16000,RENT,60000,13.02,0.1212,0,0,OVER_FORTY,9333
81634,12000,MORTGAGE,65000,27.93,0.1311,0,0,UNDER_FORTY,5741
109441,12000,MORTGAGE,50000,13.2,0.158,0,0,OVER_FORTY,7810
81627,11700,RENT,34000,24.28,0.1531,0,0,UNDER_FORTY,7933
109711,8000,MORTGAGE,54000,20.36,0.1114,0,0,UNDER_FORTY,7933
112023,28000,MORTGAGE,165000,14.38,0.1114,0,0,OVER_FORTY,9789
78304,3825,MORTGAGE,52000,28.87,0.2031,0,0,UNDER_FORTY,9394
87455,16000,OWN,200000,9.64,0.1212,0,0,UNDER_FORTY,11524
86030,15000,MORTGAGE,58809,14.75,0.1016,0,0,OVER_FORTY,9028
110527,12500,RENT,65000,18.77,0.079,0,0,UNDER_FORTY,6411
97947,15000,RENT,110000,5.14,0.1114,0,0,UNDER_FORTY,15268
104175,6000,RENT,35000,17.25,0.2049,0,0,UNDER_FORTY,7657
101656,35000,OWN,95000,29.97,0.1629,0,0,OVER_FORTY,16972
70168,30000,MORTGAGE,80000,21.77,0.1522,0,1,UNDER_FORTY,7383
79424,10200,MORTGAGE,70000,5.13,0.1155,0,0,UNDER_FORTY,7597
86747,4000,RENT,98000,31.16,0.2247,0,0,OVER_FORTY,7383
98065,10000,RENT,117000,8.81,0.1875,0,0,UNDER_FORTY,12132
92919,7200,MORTGAGE,90000,5.21,0.1849,0,1,OVER_FORTY,9149
78568,5400,MORTGAGE,50122,13.91,0.0971,0,0,UNDER_FORTY,8724
103238,10000,OWN,39500,24.3,0.1311,0,0,OVER_FORTY,6898
80593,5000,MORTGAGE,30000,26.88,0.1522,0,1,OVER_FORTY,7383
100580,3500,MORTGAGE,160000,10.49,0.1875,0,0,OVER_FORTY,9606
87191,8875,MORTGAGE,26000,12.28,0.1531,0,1,OVER_FORTY,7506
94300,14300,RENT,46000,24.18,0.1433,0,0,UNDER_FORTY,6957
81788,6000,RENT,46000,10.12,0.1777,0,0,UNDER_FORTY,12224
111157,6025,RENT,30000,26.44,0.1212,0,1,UNDER_FORTY,6806
106246,6625,MORTGAGE,75000,7.68,0.1849,0,0,UNDER_FORTY,4553
108036,4800,RENT,45000,21.55,0.2149,0,0,OVER_FORTY,6196
110345,21000,MORTGAGE,140000,10.95,0.0762,0,0,UNDER_FORTY,12801
86869,15000,RENT,205000,13.43,0.089,0,1,UNDER_FORTY,8752
69767,30000,MORTGAGE,234000,11.18,0.1235,0,1,UNDER_FORTY,6714
99891,6000,MORTGAGE,36000,27.87,0.158,0,0,UNDER_FORTY,10458
73087,15000,MORTGAGE,62000,12.46,0.1756,0,1,UNDER_FORTY,6957
71102,8500,MORTGAGE,31000,24.58,0.1064,0,0,OVER_FORTY,7963
100001,7500,OWN,50000,21.36,0.1727,0,0,UNDER_FORTY,7353
91911,17325,MORTGAGE,40000,17.34,0.1311,0,0,UNDER_FORTY,5162
105535,14125,RENT,52000,13.36,0.1875,0,0,OVER_FORTY,11036
104986,30750,MORTGAGE,208000,15.95,0.1016,0,0,UNDER_FORTY,9606
103718,10800,MORTGAGE,85600,19.33,0.1114,0,0,UNDER_FORTY,6684
99104,5400,RENT,68000,19.13,0.1727,0,0,UNDER_FORTY,7810
109808,12000,RENT,70000,5.52,0.1114,0,0,UNDER_FORTY,6837
109204,14400,MORTGAGE,78000,2.77,0.1212,0,0,UNDER_FORTY,9089
92016,8000,RENT,40672,12.92,0.1849,0,0,UNDER_FORTY,7414
107742,10800,RENT,70000,8.01,0.1629,0,0,OVER_FORTY,7141
77581,10800,MORTGAGE,137000,7.73,0.089,0,0,UNDER_FORTY,9210
96049,6625,RENT,23500,18.18,0.158,0,0,UNDER_FORTY,5830
111595,3250,OWN,12000,17.96,0.1972,0,1,UNDER_FORTY,8237
93905,10800,MORTGAGE,130000,18.52,0.1433,0,0,OVER_FORTY,14050
106166,12000,MORTGAGE,70000,27.55,0.1114,0,0,UNDER_FORTY,5953
89190,14000,OWN,60000,17.28,0.1114,0,0,OVER_FORTY,8418
93606,4000,MORTGAGE,64500,24.2,0.1531,0,0,UNDER_FORTY,11615
70723,8000,MORTGAGE,70000,13.45,0.1155,0,0,UNDER_FORTY,7597
74325,11000,MORTGAGE,58948,7.33,0.1064,0,0,UNDER_FORTY,5802
90651,18000,OWN,200000,20.82,0.1311,0,0,UNDER_FORTY,8479
76151,22000,MORTGAGE,100000,20.33,0.0762,0,0,UNDER_FORTY,9455
91525,25000,MORTGAGE,101000,22.05,0.1433,0,0,UNDER_FORTY,9455
104398,22000,RENT,94000,7.58,0.1875,0,1,OVER_FORTY,9058
67618,18000,MORTGAGE,168000,25.37,0.1368,0,0,OVER_FORTY,12801
79376,10000,OWN,81000,16.73,0.1825,0,0,OVER_FORTY,11128
105371,8125,MORTGAGE,32000,7.24,0.079,0,0,OVER_FORTY,8905
78017,15000,RENT,47179,22.71,0.1825,0,0,UNDER_FORTY,6227
78367,24000,RENT,80000,23.73,0.1235,0,0,UNDER_FORTY,6380
79898,17000,MORTGAGE,53000,22.08,0.0662,0,0,UNDER_FORTY,6684
76014,18500,RENT,50000,21.58,0.1064,0,0,UNDER_FORTY,13593
91984,18000,MORTGAGE,95000,13.53,0.1311,0,0,UNDER_FORTY,9820
100782,9200,RENT,68000,6.44,0.1212,0,0,UNDER_FORTY,8632
77556,5500,MORTGAGE,60000,13.7,0.1235,0,0,UNDER_FORTY,9058
81912,8000,MORTGAGE,65000,7.2,0.0762,0,1,OVER_FORTY,7597
97978,30225,RENT,165000,5.14,0.1531,0,0,OVER_FORTY,11340
71695,10000,MORTGAGE,72000,27.17,0.1235,0,0,UNDER_FORTY,8328
71860,18200,OWN,47300,6.85,0.1235,0,0,UNDER_FORTY,4888
85062,25000,MORTGAGE,70000,28.87,0.1311,0,0,UNDER_FORTY,6441
97023,14000,RENT,56000,25.79,0.089,0,0,UNDER_FORTY,6623
86192,17050,RENT,38854,16.21,0.1777,0,0,UNDER_FORTY,9302
109389,6000,MORTGAGE,50000,25.18,0.1212,0,0,UNDER_FORTY,5861
99332,11525,RENT,34278,21.67,0.158,0,1,UNDER_FORTY,9333
102502,8325,RENT,35000,27.34,0.1409,0,0,UNDER_FORTY,5953
103081,20000,MORTGAGE,82000,28.26,0.2247,0,0,UNDER_FORTY,13897
99396,10525,RENT,42000,21.46,0.1875,0,0,UNDER_FORTY,11919
108775,14675,RENT,43680,24.34,0.1629,0,0,UNDER_FORTY,6714
84589,15000,MORTGAGE,45000,17.76,0.1727,0,0,UNDER_FORTY,6258
100344,19400,RENT,55000,20.95,0.1016,0,0,OVER_FORTY,8359
105333,15000,MORTGAGE,60000,17.26,0.1114,0,0,OVER_FORTY,5041
103791,9600,MORTGAGE,41000,31.02,0.158,0,0,UNDER_FORTY,7841
83667,7500,RENT,31900,12.64,0.1849,0,1,OVER_FORTY,5406
97745,8000,MORTGAGE,41000,7.02,0.1016,0,0,UNDER_FORTY,11646
76318,8875,MORTGAGE,80000,4.91,0.222,0,1,UNDER_FORTY,7963
79001,13000,MORTGAGE,76000,16.53,0.089,0,0,UNDER_FORTY,7414
80250,14000,RENT,55000,2.99,0.079,0,0,UNDER_FORTY,4553
90243,8000,RENT,48769.5,23.1,0.1849,0,0,UNDER_FORTY,8449
83522,12000,MORTGAGE,37250,19.17,0.1311,0,0,UNDER_FORTY,5223
101229,10000,MORTGAGE,91800,28.84,0.0603,0,0,UNDER_FORTY,7475
71710,18000,RENT,40000,34.41,0.1155,0,0,UNDER_FORTY,7383
88438,15000,MORTGAGE,72000,9.52,0.1114,0,0,OVER_FORTY,7628
83862,9000,MORTGAGE,105000,16.13,0.1531,0,0,UNDER_FORTY,7780
82729,35000,MORTGAGE,88500,17.53,0.1114,0,0,OVER_FORTY,9363
108327,16000,RENT,116000,16.89,0.089,0,0,UNDER_FORTY,6837
107435,10000,MORTGAGE,140000,17.71,0.1777,1,0,UNDER_FORTY,10885
103103,2500,MORTGAGE,61000,8.18,0.1727,0,0,OVER_FORTY,7780
110266,16625,RENT,38000,25.79,0.1114,0,0,UNDER_FORTY,9180
85666,15600,MORTGAGE,115000,16.45,0.1311,0,0,UNDER_FORTY,7810
71561,14125,RENT,74500,24.92,0.2408,0,0,UNDER_FORTY,6898
111398,24000,RENT,120000,19.58,0.089,0,0,UNDER_FORTY,14050
89852,6275,OWN,39000,17.45,0.158,0,0,UNDER_FORTY,6411
86986,16000,MORTGAGE,70000,28.63,0.1905,0,1,OVER_FORTY,6776
103093,9500,MORTGAGE,45000,10.51,0.089,0,0,UNDER_FORTY,8206
94842,8450,RENT,56000,10.18,0.1409,0,0,UNDER_FORTY,8479
83883,7500,RENT,27000,21.49,0.2149,0,0,UNDER_FORTY,4858
74590,21000,MORTGAGE,175000,18.57,0.1155,0,0,OVER_FORTY,10305
97606,5000,RENT,56000,17.19,0.1849,0,0,OVER_FORTY,7506
90712,24000,MORTGAGE,105000,7.77,0.079,0,0,OVER_FORTY,9940
84083,12000,MORTGAGE,94000,8.78,0.1212,0,0,OVER_FORTY,6714
109244,7500,MORTGAGE,65000,4.41,0.1777,0,0,OVER_FORTY,7780
81823,33425,MORTGAGE,94500,17.27,0.1531,0,0,UNDER_FORTY,11006
83568,9000,MORTGAGE,88600,13.9,0.1972,0,0,OVER_FORTY,12346
99044,7200,MORTGAGE,39000,13.17,0.1016,0,0,OVER_FORTY,8084
78174,13750,MORTGAGE,65000,14.25,0.1368,0,0,UNDER_FORTY,5527
70133,9500,MORTGAGE,83000,0.01,0.0762,0,0,UNDER_FORTY,8053
95765,12000,MORTGAGE,45000,8.72,0.1016,0,0,UNDER_FORTY,6837
96244,15000,RENT,89500,11.06,0.1311,0,0,UNDER_FORTY,6714
71700,14000,MORTGAGE,78500,14.31,0.1368,0,0,UNDER_FORTY,6592
83753,11000,MORTGAGE,60000,9.09,0.0762,0,0,OVER_FORTY,8053
87530,24000,RENT,97000,28.15,0.0603,0,0,OVER_FORTY,9575
76140,3000,RENT,50000,1.56,0.235,0,0,OVER_FORTY,4066
75735,4800,MORTGAGE,80000,24.2,0.1305,0,1,OVER_FORTY,8602
85162,7875,MORTGAGE,25000,28.18,0.1114,0,1,OVER_FORTY,7018
73993,8000,MORTGAGE,120000,4.13,0.0971,0,0,UNDER_FORTY,5527
87643,5000,RENT,72000,15.25,0.1409,0,0,OVER_FORTY,7202
91204,3600,MORTGAGE,37000,5.06,0.1212,0,0,UNDER_FORTY,8783
106671,11200,RENT,59780,24.01,0.1849,0,1,OVER_FORTY,8693
99885,19000,MORTGAGE,86000,16.86,0.1311,0,0,OVER_FORTY,11036
78120,9100,RENT,26000,15.94,0.1885,0,0,OVER_FORTY,9089
94543,11000,MORTGAGE,32000,27.75,0.1311,0,1,OVER_FORTY,8145
98272,20000,MORTGAGE,57000,27.47,0.1727,0,1,OVER_FORTY,6898
77211,7200,MORTGAGE,100000,14.64,0.0662,0,0,UNDER_FORTY,7780
96888,15500,RENT,36000,21.67,0.0662,0,1,UNDER_FORTY,9820
106991,17000,RENT,100000,25.35,0.1016,0,0,UNDER_FORTY,7506
95402,10000,MORTGAGE,86000,19.4,0.1114,0,0,OVER_FORTY,6533
91801,3250,RENT,32000,15.04,0.1849,0,0,UNDER_FORTY,5953
82580,11000,RENT,63000,26.74,0.1433,0,0,UNDER_FORTY,7810
88991,4000,OWN,33000,11.27,0.158,0,0,OVER_FORTY,7049
70635,6000,MORTGAGE,45000,27.55,0.1433,0,0,UNDER_FORTY,9698
76408,15000,MORTGAGE,70000,12.48,0.0662,0,0,OVER_FORTY,7110
93645,15000,MORTGAGE,65000,19,0.1114,0,1,OVER_FORTY,9728
78725,4200,RENT,59000,8.05,0.1368,0,0,UNDER_FORTY,7444
107142,6075,RENT,26000,11.17,0.1905,0,1,UNDER_FORTY,5465
71237,5875,MORTGAGE,81000,23.04,0.1064,0,0,UNDER_FORTY,9848
91926,5000,RENT,27000,8.4,0.1311,0,0,UNDER_FORTY,9483
85504,13000,RENT,95000,6.31,0.1212,0,0,OVER_FORTY,9910
72636,13000,RENT,48500,19.6,0.1155,0,0,UNDER_FORTY,4980
72435,22950,OWN,59000,23.08,0.1952,0,1,UNDER_FORTY,8814
72624,15000,MORTGAGE,140000,18.01,0.0971,0,0,OVER_FORTY,8967
104327,9600,MORTGAGE,50000,2.59,0.1311,0,1,UNDER_FORTY,6837
76796,17000,MORTGAGE,85000,5.03,0.089,0,1,UNDER_FORTY,9667
74405,10000,MORTGAGE,116000,22.29,0.079,0,0,UNDER_FORTY,12224
101064,5500,MORTGAGE,35000,8.19,0.1849,0,0,OVER_FORTY,4858
77177,13475,MORTGAGE,64000,11.04,0.1305,0,1,UNDER_FORTY,8418
88797,3500,MORTGAGE,60000,6.28,0.1849,0,0,OVER_FORTY,11432
82209,7500,RENT,47000,19.81,0.21,0,0,OVER_FORTY,8814
104133,5000,RENT,45000,11.49,0.1875,0,1,OVER_FORTY,7414
111942,12000,MORTGAGE,55000,15.8,0.1777,0,0,UNDER_FORTY,9820
89145,6400,MORTGAGE,28000,29.06,0.1629,0,0,UNDER_FORTY,10489
