id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
95525,15000.0,RENT,42000.0,22.03,0.1212,0,0,UNDER_FORTY,5953
77155,9750.0,RENT,42000.0,6.8,0.0762,0,0,OVER_FORTY,6258
75973,13250.0,RENT,84000.0,2.7,0.1433,0,0,UNDER_FORTY,7810
92194,11200.0,OWN,45000.0,14.72,0.1212,0,1,UNDER_FORTY,5465
109695,6000.0,RENT,62000.0,14.71,0.1629,0,0,OVER_FORTY,14293
97277,4725.0,MORTGAGE,63400.0,33.73,0.1531,0,0,UNDER_FORTY,7657
87398,15000.0,RENT,45000.0,6.67,0.1212,0,0,UNDER_FORTY,7018
89222,5500.0,OWN,24000.0,27.8,0.1311,0,0,UNDER_FORTY,7049
82776,35000.0,MORTGAGE,325000.0,7.57,0.158,0,0,UNDER_FORTY,5649
99375,8000.0,MORTGAGE,50000.0,12.05,0.1433,0,0,UNDER_FORTY,4492
88654,25000.0,RENT,75000.0,23.97,0.1849,0,0,UNDER_FORTY,7171
77063,17625.0,RENT,62000.0,14.32,0.1588,0,1,UNDER_FORTY,4280
73704,4000.0,RENT,45000.0,19.04,0.1588,0,0,UNDER_FORTY,5315
111274,7200.0,RENT,75000.0,33.91,0.1212,0,0,UNDER_FORTY,11493
87143,8875.0,MORTGAGE,45000.0,27.12,0.1311,1,0,UNDER_FORTY,8875
90653,10000.0,MORTGAGE,60000.0,11.55,0.1114,0,0,OVER_FORTY,8298
101364,20000.0,MORTGAGE,199000.0,21.59,0.089,0,0,UNDER_FORTY,17459
105911,15900.0,MORTGAGE,60000.0,12.52,0.1212,0,0,OVER_FORTY,8510
77967,17000.0,MORTGAGE,75249.36,13.92,0.1155,0,0,UNDER_FORTY,7049
105339,28000.0,RENT,520000.0,8.22,0.1433,0,0,OVER_FORTY,13227
87591,35000.0,MORTGAGE,183275.0,14.32,0.158,0,0,UNDER_FORTY,10185
73532,8000.0,RENT,37000.0,22.38,0.1235,0,0,UNDER_FORTY,7141
109197,5600.0,MORTGAGE,65000.0,23.37,0.1114,0,0,UNDER_FORTY,5953
72155,35000.0,MORTGAGE,115000.0,19.41,0.1678,0,0,OVER_FORTY,9363
92983,3000.0,RENT,25000.0,10.33,0.21,0,0,UNDER_FORTY,6988
75236,8125.0,RENT,24000.0,11.45,0.1588,0,0,UNDER_FORTY,4950
105272,3500.0,RENT,25000.0,26.58,0.158,0,0,UNDER_FORTY,9759
110952,16000.0,MORTGAGE,93844.0,13.25,0.089,0,0,UNDER_FORTY,9180
95104,9600.0,RENT,65000.0,5.77,0.1016,0,0,UNDER_FORTY,6441
94439,1600.0,RENT,30000.0,2.44,0.0662,0,0,UNDER_FORTY,15268
84476,19200.0,RENT,89000.0,8.0,0.1311,0,0,OVER_FORTY,6745
96509,10000.0,RENT,45000.0,8.75,0.1114,0,0,UNDER_FORTY,5315
89352,8325.0,RENT,35000.0,6.34,0.1727,0,0,UNDER_FORTY,9424
109076,4200.0,RENT,111000.0,20.8,0.1114,0,0,UNDER_FORTY,10336
80662,7000.0,RENT,42000.0,4.77,0.1212,0,0,UNDER_FORTY,5588
83306,6000.0,MORTGAGE,49007.0,15.97,0.1311,0,1,OVER_FORTY,7933
71166,3200.0,RENT,22000.0,23.29,0.1368,0,0,OVER_FORTY,6714
75044,6000.0,RENT,70000.0,11.55,0.1235,0,1,UNDER_FORTY,4522
104575,12000.0,RENT,79000.0,13.78,0.1531,0,0,UNDER_FORTY,9363
103945,6000.0,MORTGAGE,102000.0,4.66,0.0603,0,0,UNDER_FORTY,8053
83078,4375.0,MORTGAGE,15000.0,13.52,0.1409,0,0,UNDER_FORTY,7749
72953,10400.0,MORTGAGE,58000.0,14.21,0.0971,0,0,UNDER_FORTY,6957
103221,22500.0,MORTGAGE,72000.0,10.43,0.1311,0,1,OVER_FORTY,12224
75289,8400.0,RENT,57496.0,24.52,0.1305,0,0,OVER_FORTY,5802
92779,12000.0,MORTGAGE,65000.0,15.08,0.1212,0,0,OVER_FORTY,8237
77937,12000.0,MORTGAGE,66000.0,4.45,0.1064,0,0,OVER_FORTY,10944
86591,16800.0,MORTGAGE,92000.0,4.8,0.1212,0,0,UNDER_FORTY,7049
97259,9600.0,RENT,48000.0,28.0,0.1016,0,0,OVER_FORTY,8053
110906,7000.0,MORTGAGE,93000.0,24.3,0.0603,0,0,UNDER_FORTY,10397
101471,21000.0,MORTGAGE,63000.0,26.23,0.1114,0,0,OVER_FORTY,8237
87848,5000.0,RENT,78000.0,11.77,0.1905,0,0,UNDER_FORTY,7780
102360,4800.0,RENT,41000.0,4.65,0.1905,0,1,UNDER_FORTY,6653
71008,22000.0,MORTGAGE,70000.0,20.88,0.1678,0,0,OVER_FORTY,9028
81598,9750.0,MORTGAGE,60000.0,25.86,0.1114,0,0,UNDER_FORTY,7141
70031,10000.0,MORTGAGE,82000.0,3.45,0.0971,0,0,OVER_FORTY,7049
96485,8725.0,OWN,40000.0,6.66,0.158,0,0,OVER_FORTY,6380
78147,8600.0,OWN,55000.0,22.95,0.0762,0,0,UNDER_FORTY,9848
111605,8900.0,MORTGAGE,125000.0,12.12,0.1016,0,0,OVER_FORTY,12285
90021,14400.0,RENT,73000.0,11.84,0.1016,0,0,UNDER_FORTY,7232
104491,6000.0,RENT,91000.0,6.22,0.1311,0,0,UNDER_FORTY,7749
106393,2000.0,RENT,25000.0,20.59,0.1777,0,0,UNDER_FORTY,10855
104022,3000.0,RENT,35000.0,16.34,0.158,0,0,OVER_FORTY,9118
85399,18000.0,MORTGAGE,76280.0,14.83,0.1311,0,0,UNDER_FORTY,8053
93375,8000.0,RENT,46500.0,6.86,0.1114,0,0,UNDER_FORTY,7202
96372,23000.0,OWN,140000.0,4.12,0.089,0,0,OVER_FORTY,7780
77667,8000.0,MORTGAGE,68000.0,11.93,0.1433,0,0,OVER_FORTY,9058
110588,12000.0,MORTGAGE,118700.0,4.96,0.079,0,0,UNDER_FORTY,17337
70464,12000.0,RENT,60000.0,20.1,0.1588,0,0,OVER_FORTY,7383
81582,4000.0,RENT,36000.0,17.25,0.079,0,0,UNDER_FORTY,8145
96539,3500.0,RENT,57000.0,28.61,0.1875,0,0,OVER_FORTY,9514
96172,11500.0,RENT,47616.0,16.76,0.2328,0,1,UNDER_FORTY,5710
83914,6075.0,RENT,68000.0,2.54,0.1212,0,0,UNDER_FORTY,6441
83180,17000.0,MORTGAGE,118000.0,13.7,0.1016,0,0,OVER_FORTY,8632
74903,14000.0,MORTGAGE,78000.0,21.64,0.1522,0,0,UNDER_FORTY,6714
89898,4000.0,RENT,55000.0,28.63,0.2149,0,0,UNDER_FORTY,6380
92041,10000.0,RENT,38000.0,24.22,0.1629,0,0,UNDER_FORTY,5922
75723,8000.0,RENT,38000.0,16.48,0.1155,0,0,UNDER_FORTY,9789
107087,12000.0,MORTGAGE,52000.0,16.11,0.1311,0,0,UNDER_FORTY,5649
103665,10000.0,OWN,46000.0,16.64,0.1629,0,0,OVER_FORTY,6623
104798,9000.0,RENT,37000.0,8.43,0.1629,0,0,UNDER_FORTY,5588
82984,9000.0,MORTGAGE,50000.0,12.37,0.1531,0,0,UNDER_FORTY,6075
110448,10000.0,OWN,30000.0,15.86,0.1849,0,0,UNDER_FORTY,8418
96146,14000.0,RENT,52637.23,15.46,0.1016,0,0,OVER_FORTY,8752
97082,7925.0,MORTGAGE,48000.0,33.08,0.1409,0,0,UNDER_FORTY,6227
75562,5375.0,RENT,98000.0,7.07,0.2031,0,0,UNDER_FORTY,10366
100036,10000.0,MORTGAGE,44000.0,25.17,0.1114,0,0,UNDER_FORTY,7444
110421,10400.0,RENT,47000.0,15.53,0.1311,0,0,UNDER_FORTY,4522
97056,4500.0,OWN,40000.0,10.83,0.1409,0,0,OVER_FORTY,7780
74410,10000.0,RENT,68500.0,20.16,0.1064,0,0,OVER_FORTY,12285
107299,5000.0,MORTGAGE,41727.0,16.59,0.1629,0,0,OVER_FORTY,6167
84255,8400.0,MORTGAGE,51000.0,7.66,0.1777,0,0,UNDER_FORTY,4461
110735,12000.0,RENT,60000.0,30.54,0.1311,0,0,UNDER_FORTY,8540
75326,18000.0,RENT,55000.0,19.33,0.1885,0,0,OVER_FORTY,8571
101849,8000.0,MORTGAGE,38400.0,13.28,0.1433,0,0,OVER_FORTY,18645
81531,8675.0,MORTGAGE,72000.0,20.07,0.1727,0,1,OVER_FORTY,17884
84532,18250.0,RENT,42000.0,10.54,0.1875,0,0,UNDER_FORTY,5162
96251,8800.0,RENT,36000.0,19.57,0.1409,0,0,UNDER_FORTY,8875
102748,10000.0,RENT,33000.0,6.44,0.0603,0,0,UNDER_FORTY,19255
94633,7000.0,MORTGAGE,60000.0,23.6,0.1114,0,0,UNDER_FORTY,7810
108287,16000.0,MORTGAGE,50000.0,20.94,0.1114,0,0,UNDER_FORTY,7414
95355,17400.0,RENT,85000.0,7.12,0.089,0,1,OVER_FORTY,8114
95583,26750.0,MORTGAGE,75000.0,9.1,0.089,0,0,UNDER_FORTY,14811
87641,10000.0,OWN,33500.0,26.19,0.1114,0,0,OVER_FORTY,14962
99613,10000.0,MORTGAGE,60000.0,27.16,0.0603,0,0,OVER_FORTY,12985
70687,12000.0,MORTGAGE,40000.0,25.22,0.0971,0,0,UNDER_FORTY,7414
110823,3600.0,MORTGAGE,30000.0,11.96,0.1433,0,0,OVER_FORTY,8237
109309,12500.0,MORTGAGE,51000.0,22.79,0.1016,0,0,UNDER_FORTY,10366
96597,5375.0,OWN,18000.0,30.89,0.1409,0,0,OVER_FORTY,9483
82137,3600.0,RENT,50715.0,28.89,0.1531,0,0,UNDER_FORTY,6167
79464,10000.0,MORTGAGE,65000.0,5.28,0.0971,0,0,OVER_FORTY,8997
73184,10000.0,RENT,67172.0,29.62,0.1155,0,0,UNDER_FORTY,7232
70450,16000.0,MORTGAGE,90000.0,10.83,0.079,0,0,UNDER_FORTY,7719
73518,6000.0,MORTGAGE,50000.0,27.05,0.1433,0,0,UNDER_FORTY,6867
80804,9500.0,RENT,35000.0,20.64,0.079,0,0,UNDER_FORTY,8359
99810,12000.0,MORTGAGE,49000.0,7.71,0.1016,0,0,OVER_FORTY,8022
92291,35000.0,MORTGAGE,139000.0,9.19,0.1777,0,0,UNDER_FORTY,7933
98730,4000.0,RENT,50000.0,23.45,0.1875,0,0,UNDER_FORTY,5315
112152,10000.0,MORTGAGE,82000.0,4.02,0.1114,0,1,UNDER_FORTY,6380
101932,12000.0,MORTGAGE,85000.0,15.52,0.1114,0,0,UNDER_FORTY,7414
75897,5600.0,MORTGAGE,51500.0,31.9,0.1588,0,0,UNDER_FORTY,7780
109168,18000.0,MORTGAGE,115600.0,34.95,0.1016,0,0,OVER_FORTY,14902
108462,5500.0,MORTGAGE,89292.0,26.35,0.1433,0,0,UNDER_FORTY,7291
90863,8875.0,RENT,35000.0,21.67,0.1311,0,0,UNDER_FORTY,5802
100051,10000.0,RENT,33000.0,19.49,0.1311,0,0,UNDER_FORTY,7414
72619,5500.0,RENT,55000.0,20.96,0.2408,0,0,OVER_FORTY,9483
96580,24000.0,RENT,155000.0,10.97,0.1311,0,0,UNDER_FORTY,6684
77201,10075.0,OWN,30000.0,12.75,0.1064,0,0,UNDER_FORTY,5437
73531,5500.0,MORTGAGE,36000.0,11.7,0.0662,0,0,UNDER_FORTY,7872
71142,14000.0,RENT,290000.0,7.11,0.1235,0,0,OVER_FORTY,6957
80135,15000.0,MORTGAGE,60000.0,26.94,0.1235,0,0,UNDER_FORTY,6592
79291,15000.0,MORTGAGE,68500.0,24.65,0.1368,0,1,UNDER_FORTY,9363
108923,24000.0,MORTGAGE,80000.0,11.08,0.0603,0,0,OVER_FORTY,10305
102040,15000.0,OWN,65000.0,17.58,0.1409,0,1,UNDER_FORTY,8967
81057,12375.0,MORTGAGE,68500.0,21.5,0.1016,0,0,OVER_FORTY,10489
95669,1000.0,RENT,30000.0,1.0,0.1777,0,0,UNDER_FORTY,6106
102508,4200.0,MORTGAGE,42000.0,15.77,0.1531,0,1,UNDER_FORTY,6106
94303,28000.0,MORTGAGE,65000.0,19.85,0.1629,0,0,UNDER_FORTY,8298
84396,17475.0,RENT,42000.0,8.66,0.1629,0,1,UNDER_FORTY,5983
80340,16000.0,RENT,80000.0,12.8,0.1155,0,1,UNDER_FORTY,8875
111095,9750.0,OWN,29000.0,22.84,0.1727,0,0,UNDER_FORTY,6380
107223,7000.0,RENT,38000.0,24.0,0.158,0,0,UNDER_FORTY,6349
106872,7925.0,OWN,40000.0,16.41,0.1433,0,0,UNDER_FORTY,6926
84894,9600.0,MORTGAGE,72000.0,4.43,0.079,0,0,UNDER_FORTY,7291
87562,7000.0,RENT,37000.0,29.35,0.1849,0,0,UNDER_FORTY,5100
89084,10000.0,MORTGAGE,70000.0,16.44,0.1905,0,0,OVER_FORTY,8602
88560,7500.0,OWN,42000.0,25.69,0.1727,0,0,UNDER_FORTY,6288
102861,8550.0,RENT,30000.0,28.76,0.1311,0,0,UNDER_FORTY,5496
80740,18900.0,RENT,72000.0,19.87,0.1311,0,0,OVER_FORTY,6988
98708,30000.0,MORTGAGE,300000.0,25.9,0.1905,0,0,UNDER_FORTY,13928
88661,20000.0,MORTGAGE,56000.0,7.01,0.1629,0,0,OVER_FORTY,7567
72001,10500.0,RENT,60000.0,7.78,0.0971,0,0,UNDER_FORTY,6319
80033,21125.0,MORTGAGE,93000.0,19.91,0.1885,2,0,OVER_FORTY,9302
97243,12000.0,MORTGAGE,42000.0,10.54,0.1114,0,1,UNDER_FORTY,9483
69813,15350.0,MORTGAGE,55555.0,28.1,0.089,0,0,OVER_FORTY,11766
92494,26500.0,MORTGAGE,60000.0,27.12,0.1311,0,0,UNDER_FORTY,6898
107943,15000.0,OWN,55000.0,10.95,0.1727,0,0,UNDER_FORTY,6472
78442,3700.0,RENT,42000.0,12.86,0.1368,0,0,UNDER_FORTY,7049
94936,1700.0,MORTGAGE,47000.0,22.4,0.0662,0,0,OVER_FORTY,8724
86315,7750.0,OWN,38400.0,30.02,0.158,0,0,UNDER_FORTY,5861
85341,10600.0,MORTGAGE,59800.0,17.18,0.1016,0,0,UNDER_FORTY,11371
104855,19750.0,OWN,45000.0,13.57,0.1114,0,0,UNDER_FORTY,6988
76272,15000.0,MORTGAGE,55000.0,7.53,0.1155,0,0,OVER_FORTY,6806
88863,4500.0,RENT,52000.0,10.55,0.1212,0,0,UNDER_FORTY,6014
82973,14300.0,MORTGAGE,120000.0,10.38,0.1212,0,0,UNDER_FORTY,8237
84996,10000.0,RENT,67758.0,24.3,0.1016,0,0,UNDER_FORTY,6653
98944,24500.0,MORTGAGE,100000.0,17.18,0.1849,0,0,UNDER_FORTY,5223
101722,8000.0,MORTGAGE,31000.0,14.41,0.1311,0,0,UNDER_FORTY,10519
71974,4500.0,MORTGAGE,17000.0,22.02,0.1235,0,0,UNDER_FORTY,5710
82667,4800.0,MORTGAGE,53000.0,19.99,0.1777,0,0,UNDER_FORTY,5618
89522,20000.0,RENT,64414.0,34.62,0.1409,0,0,UNDER_FORTY,6653
109038,7000.0,RENT,65000.0,19.27,0.1531,0,1,UNDER_FORTY,7141
109512,17400.0,MORTGAGE,96732.0,16.78,0.089,0,0,UNDER_FORTY,7171
77538,35000.0,MORTGAGE,110000.0,23.16,0.1433,0,0,OVER_FORTY,11493
84026,9450.0,RENT,28000.0,22.97,0.1311,0,0,UNDER_FORTY,10763
75734,12000.0,RENT,35000.0,13.89,0.089,0,0,OVER_FORTY,6561
74295,12500.0,OWN,140000.0,9.09,0.0662,0,0,OVER_FORTY,6745
96805,15000.0,RENT,60000.0,21.16,0.1777,0,0,UNDER_FORTY,5557
89328,12250.0,MORTGAGE,65000.0,25.81,0.1016,0,0,OVER_FORTY,12071
107928,9600.0,MORTGAGE,50000.0,14.95,0.1433,0,0,OVER_FORTY,8632
71922,3000.0,MORTGAGE,10000.0,25.2,0.1433,0,0,UNDER_FORTY,4157
101702,8725.0,OWN,27000.0,7.42,0.1433,0,0,OVER_FORTY,7018
88303,14575.0,RENT,42000.0,28.57,0.1409,0,0,UNDER_FORTY,8145
104984,9950.0,RENT,30000.0,15.0,0.1972,0,0,UNDER_FORTY,9820
83559,10625.0,MORTGAGE,70000.0,12.72,0.1727,0,1,UNDER_FORTY,5922
91205,6250.0,MORTGAGE,40000.0,30.0,0.1849,0,0,UNDER_FORTY,7110
82847,9450.0,MORTGAGE,28000.0,21.37,0.1727,0,0,OVER_FORTY,8206
92225,5000.0,RENT,110000.0,21.76,0.158,0,1,UNDER_FORTY,12405
102811,12000.0,MORTGAGE,72000.0,4.32,0.1212,0,1,UNDER_FORTY,7383
72416,10375.0,RENT,30000.0,29.76,0.1368,0,0,UNDER_FORTY,5223
84645,10000.0,OWN,32000.0,34.73,0.158,0,0,UNDER_FORTY,7688
74427,5000.0,RENT,84000.0,9.23,0.1678,0,0,UNDER_FORTY,9879
97937,3000.0,RENT,25000.0,1.2,0.1212,0,0,UNDER_FORTY,6288
109509,20000.0,MORTGAGE,101929.0,27.98,0.0603,0,0,UNDER_FORTY,8328
95213,10000.0,MORTGAGE,100000.0,19.84,0.1212,0,0,UNDER_FORTY,7688
94886,6950.0,OWN,30000.0,22.4,0.1972,0,1,UNDER_FORTY,5527
106419,16000.0,MORTGAGE,78318.84,24.55,0.1016,0,0,OVER_FORTY,7536
78787,12000.0,MORTGAGE,65000.0,6.46,0.1522,0,0,UNDER_FORTY,8418
97242,18550.0,RENT,52000.0,21.14,0.1629,0,0,UNDER_FORTY,4980
87753,18600.0,MORTGAGE,86000.0,25.19,0.1114,0,0,UNDER_FORTY,9271
98016,8000.0,RENT,52000.0,24.16,0.1016,0,0,UNDER_FORTY,6349
109823,20050.0,OWN,45000.0,21.39,0.2049,0,0,UNDER_FORTY,7780
74673,17325.0,MORTGAGE,108200.0,18.16,0.1885,0,0,OVER_FORTY,12132
103159,5700.0,RENT,20000.0,24.84,0.1433,0,0,UNDER_FORTY,5802
109817,15850.0,RENT,36400.0,23.47,0.1972,0,1,UNDER_FORTY,5131
111974,15000.0,MORTGAGE,50000.0,27.19,0.1016,0,0,UNDER_FORTY,9728
79604,12000.0,MORTGAGE,85000.0,11.76,0.089,0,0,UNDER_FORTY,7780
77078,5500.0,MORTGAGE,23556.0,23.03,0.1433,0,0,UNDER_FORTY,8479
86008,11850.0,RENT,40000.0,28.68,0.1629,0,1,UNDER_FORTY,6988
89463,20000.0,MORTGAGE,76000.0,6.84,0.0762,0,0,UNDER_FORTY,7719
95561,7000.0,RENT,81000.0,14.18,0.0603,0,0,UNDER_FORTY,7780
77282,24000.0,RENT,90000.0,14.01,0.1305,0,0,UNDER_FORTY,4858
84653,14000.0,RENT,52656.0,27.44,0.1531,0,1,UNDER_FORTY,11766
98322,25000.0,MORTGAGE,72500.0,13.06,0.1311,0,0,UNDER_FORTY,7628
94029,12000.0,RENT,58000.0,5.47,0.0662,0,0,UNDER_FORTY,13716
88635,3000.0,MORTGAGE,37000.0,30.88,0.21,0,0,OVER_FORTY,8752
74197,8325.0,OWN,25000.0,11.23,0.1305,0,0,UNDER_FORTY,7414
76108,22000.0,RENT,49700.0,14.49,0.2115,0,0,UNDER_FORTY,7628
83693,20000.0,RENT,100000.0,4.82,0.0662,0,0,UNDER_FORTY,15907
100624,6400.0,RENT,49400.0,10.35,0.2247,0,0,UNDER_FORTY,6380
91609,6400.0,MORTGAGE,90000.0,16.12,0.0603,0,0,OVER_FORTY,6592
104900,12000.0,RENT,48000.0,22.53,0.1311,0,1,UNDER_FORTY,5557
89155,29100.0,RENT,66000.0,17.14,0.1311,0,0,UNDER_FORTY,7567
77018,7000.0,OWN,35000.0,29.49,0.089,0,0,OVER_FORTY,8084
96639,25000.0,OWN,71000.0,18.46,0.1849,0,0,OVER_FORTY,10001
96397,9750.0,MORTGAGE,64440.0,16.01,0.1311,0,0,UNDER_FORTY,6806
95086,12000.0,MORTGAGE,100000.0,18.47,0.1433,0,0,UNDER_FORTY,4888
79454,9200.0,RENT,36384.0,15.27,0.1368,0,0,UNDER_FORTY,6806
107470,16000.0,MORTGAGE,52000.0,10.55,0.1409,0,0,OVER_FORTY,10550
71250,8000.0,MORTGAGE,116000.0,17.6,0.1678,0,1,OVER_FORTY,7322
79880,6200.0,RENT,30000.0,23.76,0.1235,0,1,UNDER_FORTY,5953
69673,4000.0,RENT,57000.0,4.51,0.2031,0,0,OVER_FORTY,8298
91141,12000.0,RENT,83000.0,4.97,0.1311,0,0,OVER_FORTY,7110
71776,7000.0,MORTGAGE,150000.0,23.67,0.1064,0,0,UNDER_FORTY,7780
98398,10000.0,OWN,75000.0,27.33,0.1311,0,0,UNDER_FORTY,8540
79134,5000.0,MORTGAGE,80000.0,9.11,0.1155,0,0,OVER_FORTY,10213
96608,15000.0,RENT,90000.0,17.16,0.1311,0,0,UNDER_FORTY,4675
97482,13000.0,MORTGAGE,160000.0,14.39,0.158,0,0,OVER_FORTY,7383
91234,8000.0,MORTGAGE,75000.0,19.7,0.1777,0,0,OVER_FORTY,6806
69738,7500.0,RENT,30000.0,9.4,0.1952,0,0,UNDER_FORTY,4522
82580,11000.0,RENT,63000.0,26.74,0.1433,0,0,UNDER_FORTY,7810
82986,21000.0,MORTGAGE,82000.0,22.25,0.1114,0,0,OVER_FORTY,8632
90537,8000.0,OWN,24000.0,9.93,0.1212,0,0,UNDER_FORTY,7994
99065,1000.0,MORTGAGE,60000.0,4.1,0.1212,0,0,OVER_FORTY,13411
100732,3000.0,RENT,57000.0,0.53,0.1433,0,0,UNDER_FORTY,4157
104081,8875.0,RENT,54000.0,13.18,0.1727,0,0,UNDER_FORTY,9759
73840,12000.0,RENT,50000.0,16.42,0.079,0,0,OVER_FORTY,14019
103049,10000.0,MORTGAGE,50000.0,14.18,0.1409,0,0,OVER_FORTY,6349
79951,1000.0,RENT,25000.0,15.71,0.1155,0,0,UNDER_FORTY,5922
78278,14400.0,RENT,46000.0,24.25,0.1235,0,0,UNDER_FORTY,6411
103482,20000.0,MORTGAGE,70000.0,14.81,0.1777,0,0,UNDER_FORTY,4645
75706,9000.0,MORTGAGE,54000.0,29.93,0.1235,0,0,UNDER_FORTY,4797
103928,6000.0,OWN,90000.0,8.63,0.1114,0,0,UNDER_FORTY,5406
104421,4700.0,MORTGAGE,105200.0,16.35,0.1311,0,0,UNDER_FORTY,6926
89404,10625.0,RENT,55000.0,12.13,0.1409,0,0,UNDER_FORTY,5041
73805,8000.0,RENT,40000.0,6.84,0.1825,0,0,UNDER_FORTY,5406
81998,20000.0,MORTGAGE,77000.0,14.32,0.1409,0,0,UNDER_FORTY,8905
76719,10000.0,RENT,40000.0,16.47,0.1825,0,1,UNDER_FORTY,7049
98608,10000.0,OWN,43000.0,4.77,0.158,0,0,UNDER_FORTY,11705
93193,21000.0,MORTGAGE,125000.0,17.55,0.1311,0,0,UNDER_FORTY,11462
89612,8800.0,MORTGAGE,58000.0,25.08,0.1311,0,0,OVER_FORTY,7810
89033,11000.0,RENT,40000.0,22.71,0.1905,0,1,OVER_FORTY,8602
84440,8000.0,RENT,52000.0,19.94,0.1311,0,0,UNDER_FORTY,6745
99257,22000.0,MORTGAGE,50000.0,22.7,0.1114,0,0,UNDER_FORTY,7475
75567,26000.0,MORTGAGE,110000.0,15.35,0.0762,0,0,UNDER_FORTY,9545
85747,12000.0,MORTGAGE,50000.0,9.48,0.089,0,0,OVER_FORTY,8145
102461,12000.0,MORTGAGE,60000.0,12.55,0.1311,0,0,UNDER_FORTY,6837
83441,10000.0,RENT,38000.0,13.99,0.158,0,0,UNDER_FORTY,12316
83162,16000.0,RENT,37340.0,23.81,0.1311,0,0,OVER_FORTY,8145
67825,6000.0,MORTGAGE,60000.0,20.32,0.1678,0,1,UNDER_FORTY,6288
109152,5275.0,MORTGAGE,106550.0,15.42,0.089,0,0,OVER_FORTY,7506
89565,10000.0,MORTGAGE,66360.0,19.37,0.1727,0,1,OVER_FORTY,9149
104315,10900.0,MORTGAGE,153000.0,8.52,0.089,0,0,UNDER_FORTY,7171
88753,6000.0,MORTGAGE,40000.0,4.26,0.158,0,0,OVER_FORTY,7902
74856,6000.0,MORTGAGE,60000.0,26.08,0.1825,0,1,UNDER_FORTY,8602
74095,11975.0,MORTGAGE,95000.0,11.42,0.1952,0,0,UNDER_FORTY,6167
83240,17000.0,RENT,46000.0,26.82,0.1114,0,1,UNDER_FORTY,8114
93137,13800.0,OWN,77000.0,16.92,0.1212,0,0,UNDER_FORTY,7841
79535,10000.0,MORTGAGE,42000.0,19.63,0.1825,0,1,OVER_FORTY,7475
110029,18000.0,MORTGAGE,133000.0,4.26,0.1016,0,0,OVER_FORTY,14658
92414,12000.0,RENT,105000.0,10.98,0.079,0,0,UNDER_FORTY,13897
95168,10000.0,MORTGAGE,61000.0,12.04,0.079,0,0,OVER_FORTY,10032
70696,3000.0,RENT,55000.0,12.28,0.1756,0,0,OVER_FORTY,7322
89989,10000.0,MORTGAGE,90000.0,6.71,0.1409,0,0,OVER_FORTY,12985
106314,19600.0,RENT,200000.0,18.45,0.089,0,0,UNDER_FORTY,6898
103608,15000.0,RENT,51000.0,10.38,0.1629,0,0,UNDER_FORTY,10213
106835,15000.0,RENT,59000.0,14.75,0.1212,0,1,UNDER_FORTY,5100
74652,16475.0,OWN,52000.0,21.42,0.1825,0,0,UNDER_FORTY,6837
84884,24000.0,MORTGAGE,210000.0,21.07,0.1311,0,0,OVER_FORTY,9606
107887,18000.0,MORTGAGE,102000.0,21.03,0.0762,0,0,UNDER_FORTY,7263
92575,6625.0,MORTGAGE,30000.0,10.24,0.1311,0,0,UNDER_FORTY,10428
80917,2400.0,MORTGAGE,70000.0,24.75,0.2247,0,0,UNDER_FORTY,6957
98655,3000.0,MORTGAGE,48000.0,11.83,0.1531,0,0,UNDER_FORTY,8844
77160,31300.0,RENT,70000.0,21.7,0.222,0,0,UNDER_FORTY,7657
80403,12000.0,MORTGAGE,65000.0,16.24,0.0971,0,0,UNDER_FORTY,13227
75805,20000.0,RENT,60000.0,14.46,0.1885,0,0,OVER_FORTY,10124
83637,6000.0,RENT,55000.0,5.15,0.1433,0,0,OVER_FORTY,6561
87453,24575.0,RENT,70000.0,16.41,0.1433,0,0,UNDER_FORTY,7322
83317,24000.0,RENT,106000.0,7.77,0.079,0,0,OVER_FORTY,10124
93653,10000.0,MORTGAGE,90000.0,18.21,0.0603,0,0,UNDER_FORTY,13380
94849,1600.0,RENT,26000.0,18.41,0.1777,0,0,UNDER_FORTY,6288
108249,15000.0,MORTGAGE,110000.0,12.94,0.089,0,0,UNDER_FORTY,5527
96059,13000.0,RENT,87500.0,13.45,0.1114,0,0,OVER_FORTY,7506
92592,24000.0,MORTGAGE,171600.0,21.3,0.1409,0,0,UNDER_FORTY,7353
92579,5825.0,RENT,57000.0,14.61,0.1875,0,0,OVER_FORTY,7353
78611,8000.0,RENT,47000.0,24.15,0.216,0,0,UNDER_FORTY,4127
98267,12000.0,RENT,111992.0,20.82,0.1531,0,0,OVER_FORTY,9698
86917,6000.0,MORTGAGE,63000.0,25.98,0.1849,0,0,UNDER_FORTY,9759
107616,7800.0,MORTGAGE,100000.0,17.99,0.1875,0,0,OVER_FORTY,9971
111116,8700.0,RENT,43000.0,19.67,0.1212,0,0,UNDER_FORTY,5465
72377,1600.0,RENT,60000.0,21.9,0.1756,0,0,OVER_FORTY,7383
75319,15000.0,OWN,60000.0,28.04,0.1064,0,0,UNDER_FORTY,9545
89542,5000.0,RENT,32000.0,27.26,0.1433,0,0,UNDER_FORTY,7322
96350,3000.0,RENT,41000.0,17.12,0.1972,0,1,UNDER_FORTY,13046
102468,35000.0,MORTGAGE,99000.0,21.41,0.1629,0,0,OVER_FORTY,12102
