id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
102852,15000.0,RENT,48000.0,14.2,0.1972,0,13593,OVER_FORTY,0,0.6873648468432232,1
77867,14000.0,RENT,70000.0,8.83,0.1368,0,7536,OVER_FORTY,0,0.4892849483923713,0
96676,20050.0,RENT,46000.0,1.17,0.0762,0,6957,UNDER_FORTY,0,0.3315298587026219,0
79376,10000.0,OWN,81000.0,16.73,0.1825,0,11128,OVER_FORTY,0,0.5741752473122722,0
70807,15000.0,MORTGAGE,54000.0,14.58,0.1155,0,7780,OVER_FORTY,0,0.4558217301227341,0
75091,15000.0,MORTGAGE,58000.0,17.17,0.0971,0,13197,OVER_FORTY,1,0.4050329051105941,0
100503,6625.0,MORTGAGE,38000.0,28.14,0.158,0,7749,OVER_FORTY,0,0.6221710982921705,1
91042,24000.0,MORTGAGE,115000.0,7.2,0.1212,0,9118,UNDER_FORTY,0,0.3802585168315406,0
86529,15000.0,RENT,140000.0,17.35,0.079,0,15024,UNDER_FORTY,0,0.272538513013676,0
82027,3000.0,MORTGAGE,72000.0,6.5,0.0662,0,10944,UNDER_FORTY,0,0.2132890634199163,0
75498,10000.0,RENT,65000.0,20.42,0.1522,0,5345,UNDER_FORTY,0,0.5527976245816945,0
109441,12000.0,MORTGAGE,50000.0,13.2,0.158,0,7810,OVER_FORTY,0,0.566902823156295,0
74025,8000.0,RENT,225000.0,1.13,0.1305,0,12770,UNDER_FORTY,0,0.3160423122079869,0
94299,11500.0,MORTGAGE,83000.0,33.79,0.0762,0,10185,UNDER_FORTY,0,0.3209423659757399,0
76538,10050.0,RENT,30000.0,18.48,0.1305,0,10032,UNDER_FORTY,0,0.5948874459705816,0
89618,33425.0,RENT,75000.0,7.2,0.1905,0,8175,OVER_FORTY,1,0.6211678815619005,0
80411,9750.0,OWN,28000.0,23.19,0.1305,0,7018,UNDER_FORTY,0,0.5861890732480712,0
108101,20000.0,MORTGAGE,200000.0,16.3,0.0662,0,7597,OVER_FORTY,0,0.1811302582320245,0
86173,8450.0,MORTGAGE,62000.0,2.88,0.1311,0,5618,UNDER_FORTY,0,0.4311689095899361,0
93163,18000.0,RENT,125000.0,14.84,0.1629,0,6926,UNDER_FORTY,0,0.5052597853011046,0
78606,16500.0,MORTGAGE,45466.0,16.13,0.0662,0,19407,OVER_FORTY,0,0.3193218214344416,0
94951,10575.0,MORTGAGE,70000.0,20.88,0.1849,0,7414,OVER_FORTY,0,0.601064667937092,0
89861,6100.0,MORTGAGE,90000.0,21.42,0.1212,0,8693,OVER_FORTY,0,0.4093459230224637,0
91113,10000.0,MORTGAGE,37000.0,14.11,0.1212,0,5406,UNDER_FORTY,0,0.4988742512101028,0
85059,23000.0,MORTGAGE,92000.0,19.83,0.079,0,13624,OVER_FORTY,1,0.3085373668551301,0
72234,14300.0,RENT,37000.0,25.75,0.1885,0,7263,OVER_FORTY,0,0.7146150800044491,1
86132,6400.0,RENT,70000.0,11.85,0.1311,0,7353,UNDER_FORTY,0,0.4610073083332066,0
100544,14400.0,MORTGAGE,124000.0,3.68,0.0603,0,7628,UNDER_FORTY,0,0.1712720097360847,0
89273,5500.0,RENT,49000.0,27.37,0.1849,0,10213,UNDER_FORTY,0,0.6670661448199865,1
110854,35000.0,MORTGAGE,124000.0,31.64,0.1114,0,10824,OVER_FORTY,0,0.4199646194169745,0
70505,20000.0,RENT,70000.0,15.46,0.0762,0,4888,UNDER_FORTY,0,0.3161558396559322,0
109755,3200.0,OWN,13720.0,29.48,0.1905,0,8267,OVER_FORTY,0,0.7695335248418129,1
80150,15000.0,MORTGAGE,43000.0,12.11,0.0971,0,12801,UNDER_FORTY,0,0.4257186103281226,0
84683,11700.0,MORTGAGE,65000.0,20.34,0.1212,0,8997,UNDER_FORTY,0,0.462285025102811,0
99090,8000.0,MORTGAGE,60000.0,34.3,0.1849,0,7688,OVER_FORTY,0,0.6462258153355581,1
99765,7200.0,RENT,52372.0,34.64,0.1972,0,6806,UNDER_FORTY,0,0.6985121352222428,1
90853,15000.0,MORTGAGE,75000.0,7.73,0.0762,0,8632,UNDER_FORTY,0,0.275086992632461,0
78891,15000.0,MORTGAGE,60000.0,15.76,0.1064,0,7994,OVER_FORTY,0,0.4190475914283564,0
74852,5600.0,RENT,65000.0,14.38,0.1756,0,4888,UNDER_FORTY,0,0.5717524006855483,0
81886,3000.0,MORTGAGE,50000.0,19.78,0.1311,0,11797,OVER_FORTY,0,0.4882373618351857,0
105619,6950.0,MORTGAGE,56000.0,18.06,0.079,0,6926,UNDER_FORTY,0,0.3171043802129724,0
87189,18400.0,MORTGAGE,80200.0,13.69,0.1212,0,6988,OVER_FORTY,0,0.4270846723861645,0
94624,9500.0,MORTGAGE,42000.0,8.0,0.1114,0,6502,UNDER_FORTY,0,0.4399010412120593,0
92076,5000.0,MORTGAGE,47000.0,20.12,0.1727,0,7506,UNDER_FORTY,0,0.6009362492047228,0
94421,7000.0,RENT,37000.0,20.63,0.1972,0,6014,UNDER_FORTY,0,0.6986708096047256,1
74801,17000.0,MORTGAGE,170000.0,2.89,0.079,0,14231,OVER_FORTY,0,0.2119032630342519,0
71087,10200.0,MORTGAGE,54000.0,32.69,0.1155,0,12071,OVER_FORTY,0,0.5027633983874447,0
93037,20000.0,RENT,65000.0,11.58,0.1114,0,11462,UNDER_FORTY,0,0.4504897155505084,0
101833,15000.0,MORTGAGE,55000.0,6.31,0.1212,0,7597,UNDER_FORTY,0,0.4476238398481103,0
95776,6000.0,OWN,20000.0,26.1,0.1212,0,4249,UNDER_FORTY,1,0.5859344778387253,0
109638,17500.0,MORTGAGE,40000.0,26.91,0.1629,0,7322,UNDER_FORTY,0,0.6469719620678318,1
67821,4000.0,MORTGAGE,90000.0,25.19,0.1756,0,7902,UNDER_FORTY,1,0.5398821774865767,0
110689,6000.0,MORTGAGE,70000.0,17.36,0.1114,0,9424,OVER_FORTY,0,0.4000976529221455,0
81906,10000.0,MORTGAGE,61800.0,29.53,0.1409,0,10001,OVER_FORTY,0,0.5444650263151808,0
76540,20000.0,RENT,110000.0,11.56,0.1064,0,6533,UNDER_FORTY,0,0.3648649731520426,0
84865,8250.0,RENT,65000.0,7.77,0.089,0,6502,UNDER_FORTY,0,0.3351988844701742,0
103429,28000.0,MORTGAGE,120000.0,19.76,0.1629,0,6653,OVER_FORTY,0,0.5118927870416735,0
90129,13250.0,MORTGAGE,45000.0,31.79,0.1212,0,8844,OVER_FORTY,0,0.5401699183170713,0
80524,15000.0,MORTGAGE,60000.0,15.08,0.1522,0,6623,OVER_FORTY,0,0.5399094226271824,0
71038,16000.0,OWN,57000.0,26.36,0.216,0,8053,OVER_FORTY,0,0.7023034255511116,1
72261,14400.0,OWN,60000.0,9.56,0.1235,0,7322,UNDER_FORTY,0,0.4509424494312732,0
97550,10000.0,RENT,83665.0,3.57,0.1777,0,5802,OVER_FORTY,0,0.535747728839446,0
70569,10300.0,RENT,45000.0,13.84,0.1305,0,5041,UNDER_FORTY,0,0.5231999000625475,0
72171,10000.0,RENT,45000.0,16.72,0.1155,0,6623,UNDER_FORTY,1,0.4922119484672053,0
111164,11525.0,RENT,55000.0,22.52,0.1433,0,7171,UNDER_FORTY,0,0.5655378913281375,0
111832,10400.0,RENT,75000.0,13.39,0.1114,0,10124,UNDER_FORTY,0,0.4191672536939138,0
80834,35000.0,MORTGAGE,250000.0,16.14,0.2049,2,9606,OVER_FORTY,0,0.5213754944562373,0
76297,6400.0,RENT,30000.0,19.0,0.1368,0,4706,UNDER_FORTY,0,0.5875166626681115,0
94065,12000.0,MORTGAGE,80000.0,9.11,0.1311,0,16241,OVER_FORTY,0,0.446282848705851,0
88427,10000.0,MORTGAGE,33000.0,24.11,0.1409,0,7141,UNDER_FORTY,0,0.5971618570126637,0
77151,14125.0,RENT,70000.0,18.03,0.1825,0,5072,UNDER_FORTY,0,0.61142003535147,0
111418,11200.0,RENT,36000.0,27.67,0.1905,0,4888,UNDER_FORTY,0,0.7136115770118436,1
107463,7125.0,MORTGAGE,24000.0,19.4,0.1114,0,8479,UNDER_FORTY,1,0.5344430442432779,0
77408,18000.0,RENT,79000.0,10.14,0.0762,0,6288,OVER_FORTY,0,0.2931618238571499,0
90173,5000.0,OWN,50000.0,28.99,0.1433,0,6592,UNDER_FORTY,0,0.548146025200273,0
110043,20000.0,MORTGAGE,97000.0,18.43,0.0762,0,9606,UNDER_FORTY,0,0.2816560748259106,0
92385,9450.0,RENT,28000.0,31.97,0.2049,0,6136,UNDER_FORTY,1,0.766802418363409,1
94751,19425.0,RENT,61000.0,25.62,0.089,0,7597,UNDER_FORTY,0,0.4117304713783177,0
70072,9000.0,RENT,31000.0,14.21,0.1368,0,8145,OVER_FORTY,0,0.589600840266976,0
69673,4000.0,RENT,57000.0,4.51,0.2031,0,8298,OVER_FORTY,0,0.6150004754670818,0
106090,20000.0,RENT,80000.0,15.12,0.089,0,12040,UNDER_FORTY,0,0.3626542741811961,0
81183,25000.0,RENT,68000.0,12.34,0.089,0,7414,UNDER_FORTY,0,0.3709413922163031,0
86010,13000.0,MORTGAGE,42000.0,10.86,0.1212,0,8298,UNDER_FORTY,0,0.489742239761231,0
85590,2400.0,MORTGAGE,33343.0,28.5,0.1849,0,7994,UNDER_FORTY,0,0.6666699070244118,1
109717,8000.0,RENT,30000.0,23.76,0.1629,0,5861,UNDER_FORTY,1,0.6680587290319125,1
111610,9250.0,MORTGAGE,60000.0,26.74,0.1114,0,9483,UNDER_FORTY,0,0.4544984306526394,0
73416,6000.0,MORTGAGE,88000.0,32.66,0.1756,0,9394,OVER_FORTY,0,0.5764096577770286,0
95336,5375.0,MORTGAGE,53974.0,10.81,0.1727,0,7475,OVER_FORTY,1,0.562014953235424,0
109869,15350.0,MORTGAGE,58000.0,19.15,0.1212,0,5588,UNDER_FORTY,0,0.4711653164187823,0
84448,12000.0,MORTGAGE,64480.0,12.95,0.158,0,9089,UNDER_FORTY,0,0.5390086885887995,0
94474,9250.0,RENT,35000.0,16.98,0.1212,0,6441,UNDER_FORTY,1,0.537090211825618,0
74667,7500.0,RENT,86000.0,3.6,0.1678,0,9302,UNDER_FORTY,0,0.5120864155432671,0
87042,10000.0,MORTGAGE,202000.0,10.1,0.0662,0,9667,OVER_FORTY,0,0.1627773628547647,0
78388,12000.0,RENT,37000.0,11.45,0.0971,0,5496,UNDER_FORTY,0,0.4428783452022036,0
103596,17000.0,RENT,45000.0,4.85,0.1409,0,5131,UNDER_FORTY,0,0.5397803091923837,0
78579,18675.0,RENT,42409.0,27.11,0.0603,0,10732,OVER_FORTY,0,0.3393513693642095,0
93596,12000.0,MORTGAGE,115000.0,8.8,0.1433,0,14203,UNDER_FORTY,0,0.4318607450230922,0
91954,21000.0,MORTGAGE,355000.0,14.13,0.1311,0,11036,UNDER_FORTY,0,0.3016847131076283,0
70951,3350.0,RENT,23000.0,14.14,0.1368,0,5253,UNDER_FORTY,0,0.590501976894187,0
111363,11600.0,MORTGAGE,103548.0,9.32,0.089,0,8844,UNDER_FORTY,0,0.2845921094241455,0
82985,25000.0,MORTGAGE,83500.0,21.48,0.089,0,7232,UNDER_FORTY,0,0.349986039198275,0
100878,5000.0,MORTGAGE,80412.0,34.45,0.1433,0,14415,UNDER_FORTY,0,0.5208186457731983,0
79205,6000.0,MORTGAGE,48000.0,5.58,0.1433,0,10641,OVER_FORTY,0,0.5029359685035122,0
85707,15000.0,MORTGAGE,95000.0,14.08,0.1905,0,9089,UNDER_FORTY,0,0.5714834837493066,0
111501,7750.0,MORTGAGE,35000.0,34.53,0.1727,0,6592,UNDER_FORTY,0,0.677969340201744,1
88642,15000.0,RENT,41000.0,21.07,0.1875,0,7841,UNDER_FORTY,0,0.6943514609732875,1
111216,4125.0,OWN,47000.0,17.46,0.1905,0,7414,UNDER_FORTY,0,0.6241216546190369,1
93175,17000.0,MORTGAGE,70000.0,13.29,0.1849,0,10916,UNDER_FORTY,0,0.6001614070678358,0
94258,12000.0,RENT,56000.0,6.71,0.1311,0,6623,UNDER_FORTY,0,0.4884181053341252,0
74412,12000.0,MORTGAGE,36000.0,25.37,0.089,0,9940,UNDER_FORTY,0,0.4424694445723513,0
70759,5000.0,RENT,39000.0,3.88,0.1433,0,5162,UNDER_FORTY,0,0.5276855992421903,0
72530,21000.0,RENT,234000.0,10.56,0.1368,0,12224,OVER_FORTY,0,0.3727485113784326,0
77256,10000.0,RENT,45000.0,17.63,0.1588,0,7171,UNDER_FORTY,1,0.6083464509636268,0
95172,35000.0,MORTGAGE,250000.0,9.97,0.1114,0,19010,OVER_FORTY,0,0.2989415041868789,0
109295,14400.0,RENT,50000.0,34.82,0.1727,0,5527,UNDER_FORTY,0,0.673061491590507,1
91823,16000.0,MORTGAGE,50000.0,23.78,0.1875,0,5315,UNDER_FORTY,1,0.6554685340389825,1
92749,5000.0,RENT,32000.0,23.7,0.1016,0,9149,UNDER_FORTY,0,0.4947292362250252,0
83094,5375.0,RENT,29000.0,11.63,0.1409,0,16515,UNDER_FORTY,1,0.5998160889570149,0
103068,8000.0,MORTGAGE,30068.0,25.46,0.1212,0,8267,OVER_FORTY,0,0.5560644848214628,0
103829,6000.0,RENT,29000.0,10.95,0.1433,0,8752,UNDER_FORTY,0,0.5955921854619223,0
84111,10000.0,RENT,46000.0,23.9,0.1905,0,6136,OVER_FORTY,1,0.6812460070053344,1
105967,9000.0,RENT,65000.0,8.86,0.1409,0,5983,UNDER_FORTY,0,0.4927678426209245,0
81768,21000.0,RENT,105000.0,15.81,0.089,0,11250,OVER_FORTY,0,0.3350022273898647,0
88977,25000.0,RENT,63000.0,25.5,0.2328,0,8752,UNDER_FORTY,0,0.7437235820943165,1
74833,12000.0,RENT,70000.0,22.63,0.1885,0,13197,OVER_FORTY,0,0.6467532266105005,1
92228,4500.0,MORTGAGE,39000.0,31.66,0.1433,0,5588,UNDER_FORTY,0,0.5786861932109755,0
83189,12000.0,MORTGAGE,80000.0,23.19,0.1311,0,7810,UNDER_FORTY,0,0.4711570498684724,0
110532,4300.0,RENT,56508.0,16.42,0.089,0,10855,OVER_FORTY,0,0.3644468260583957,0
105653,20000.0,MORTGAGE,68172.0,8.55,0.1114,0,13928,UNDER_FORTY,0,0.4179539529022744,0
110861,20000.0,MORTGAGE,112000.0,12.78,0.1212,0,7780,OVER_FORTY,0,0.3902927111394427,0
78362,10025.0,RENT,29000.0,17.75,0.1155,0,6684,UNDER_FORTY,0,0.5474537926724042,0
74989,10000.0,RENT,30000.0,14.24,0.1678,0,5618,UNDER_FORTY,0,0.6593294268743793,1
95471,3000.0,RENT,50000.0,3.14,0.158,0,4980,UNDER_FORTY,0,0.5173077397840579,0
102636,5200.0,RENT,45000.0,20.7,0.1212,0,6441,UNDER_FORTY,0,0.5019466848176998,0
94208,12000.0,MORTGAGE,85000.0,6.0,0.0603,0,14902,OVER_FORTY,0,0.2071650572428215,0
107962,13825.0,MORTGAGE,55000.0,12.14,0.1114,0,16515,UNDER_FORTY,0,0.4460047832219349,0
74340,15000.0,MORTGAGE,125650.0,11.73,0.0971,0,6926,OVER_FORTY,0,0.2974987003463119,0
76346,4950.0,RENT,17000.0,29.79,0.1368,0,6957,UNDER_FORTY,0,0.6776586750219806,1
95965,14000.0,RENT,100000.0,3.84,0.1114,0,5802,UNDER_FORTY,0,0.3598113944275011,0
86589,10000.0,RENT,98600.0,19.03,0.1777,0,8997,OVER_FORTY,1,0.5659966360805813,0
75810,10000.0,MORTGAGE,55000.0,9.93,0.1155,0,6898,OVER_FORTY,0,0.4282967415201948,0
72683,17000.0,MORTGAGE,85280.0,20.64,0.1064,0,14719,OVER_FORTY,0,0.4053724772971073,0
70271,10000.0,RENT,58000.0,5.38,0.1155,0,11615,UNDER_FORTY,1,0.4415617576238008,0
90039,6000.0,MORTGAGE,30000.0,9.2,0.158,0,9789,OVER_FORTY,0,0.6013967875611591,0
81986,24000.0,RENT,68000.0,30.81,0.21,0,7506,UNDER_FORTY,0,0.7125254137686768,1
75024,19800.0,MORTGAGE,75000.0,17.36,0.1155,0,9910,OVER_FORTY,0,0.436335666131925,0
83409,8000.0,RENT,25000.0,24.53,0.1016,0,11889,UNDER_FORTY,0,0.543641020129186,0
74307,4200.0,MORTGAGE,122000.0,24.58,0.1155,0,9241,UNDER_FORTY,0,0.3588773055836507,0
108170,10000.0,MORTGAGE,43000.0,6.8,0.1114,0,5649,OVER_FORTY,0,0.4327546157807114,0
86630,1500.0,OWN,90000.0,16.48,0.1433,0,7963,OVER_FORTY,0,0.4161824146864516,0
78803,5000.0,RENT,30000.0,15.6,0.1155,0,6380,UNDER_FORTY,0,0.518223382150075,0
103524,10000.0,MORTGAGE,80000.0,4.68,0.1311,1,7475,UNDER_FORTY,0,0.4193441280426209,0
79618,15000.0,MORTGAGE,55000.0,32.51,0.1235,0,12620,UNDER_FORTY,0,0.5346768457889013,0
109559,5000.0,RENT,80000.0,5.16,0.1972,0,6196,UNDER_FORTY,0,0.5673274874901454,0
88148,9950.0,MORTGAGE,41000.0,18.68,0.1016,0,8418,UNDER_FORTY,0,0.4458938990122931,0
103249,10000.0,RENT,45000.0,9.84,0.1875,0,5131,UNDER_FORTY,0,0.640929822164179,1
88199,18000.0,MORTGAGE,92699.88,20.72,0.1016,0,8724,UNDER_FORTY,0,0.3733845937247297,0
100201,11200.0,MORTGAGE,55000.0,8.27,0.1433,0,9545,UNDER_FORTY,0,0.5087746227845085,0
69997,4200.0,RENT,52000.0,15.01,0.1064,0,7749,UNDER_FORTY,0,0.4220724680662349,0
98105,7875.0,RENT,24000.0,30.23,0.2049,0,6561,UNDER_FORTY,0,0.7738515850279368,1
76389,17000.0,RENT,100000.0,6.56,0.0603,0,8632,UNDER_FORTY,0,0.2099865957354851,0
102805,3825.0,MORTGAGE,53500.0,33.08,0.1311,0,6623,UNDER_FORTY,0,0.512418384840544,0
81215,8125.0,MORTGAGE,24000.0,15.05,0.089,0,6714,OVER_FORTY,0,0.4450201250244972,0
75923,8000.0,OWN,62000.0,14.25,0.1235,0,6472,UNDER_FORTY,1,0.4419492662101856,0
70608,15000.0,RENT,94000.0,15.51,0.1155,0,6684,UNDER_FORTY,0,0.4130645427590935,0
85161,12000.0,MORTGAGE,62000.0,4.94,0.1114,0,5741,UNDER_FORTY,0,0.3906471543520869,0
98059,8000.0,RENT,33000.0,24.0,0.1727,0,6258,OVER_FORTY,0,0.6787869844185345,1
77337,10000.0,OWN,52000.0,7.34,0.1825,0,6867,UNDER_FORTY,0,0.5920694136838063,0
80421,24000.0,MORTGAGE,80000.0,17.79,0.089,0,10489,UNDER_FORTY,0,0.3506433133484602,0
90118,10800.0,MORTGAGE,73000.0,26.96,0.1777,0,11128,UNDER_FORTY,0,0.6054113930037079,0
108032,16000.0,RENT,100000.0,12.55,0.1114,0,4461,UNDER_FORTY,0,0.3808240142459159,0
86247,10000.0,RENT,36000.0,9.73,0.158,0,6806,UNDER_FORTY,1,0.6104772871335007,0
96976,15000.0,MORTGAGE,55000.0,24.68,0.1016,0,6653,UNDER_FORTY,0,0.4341264340684817,0
83753,11000.0,MORTGAGE,60000.0,9.09,0.0762,0,8053,OVER_FORTY,0,0.2919241161377416,0
73595,20000.0,RENT,65000.0,7.14,0.1155,0,10032,UNDER_FORTY,0,0.4485805288040395,0
96101,11000.0,MORTGAGE,33280.0,20.7,0.0762,0,13135,UNDER_FORTY,0,0.3910444881517337,0
102339,6000.0,RENT,84000.0,13.53,0.1311,0,7506,OVER_FORTY,0,0.4426886533363974,0
88062,4125.0,RENT,15000.0,12.24,0.1849,0,4492,UNDER_FORTY,0,0.7317265956621963,1
108351,28000.0,MORTGAGE,70000.0,25.15,0.1311,0,5861,OVER_FORTY,1,0.5098210001569443,0
110863,6400.0,RENT,28000.0,20.66,0.1727,0,5710,UNDER_FORTY,1,0.6812470630208769,1
97163,11100.0,MORTGAGE,53000.0,8.38,0.1409,0,7414,UNDER_FORTY,1,0.5025586887597983,0
73393,11200.0,MORTGAGE,120000.0,5.73,0.0971,0,6806,UNDER_FORTY,0,0.2818519659742318,0
96171,21000.0,MORTGAGE,120000.0,11.32,0.089,0,7719,UNDER_FORTY,0,0.2856445423422765,0
73413,15000.0,RENT,56000.0,9.9,0.1305,0,11889,OVER_FORTY,0,0.5121099928206139,0
91669,15000.0,MORTGAGE,75000.0,13.04,0.1629,0,9058,UNDER_FORTY,0,0.5384091514917895,0
77093,4950.0,RENT,17000.0,13.06,0.1825,0,4645,UNDER_FORTY,0,0.722092079635371,1
86147,7750.0,MORTGAGE,30000.0,27.68,0.1409,0,7141,UNDER_FORTY,0,0.6108104374719657,0
71772,1200.0,MORTGAGE,50200.0,5.38,0.1064,0,6745,OVER_FORTY,0,0.3457755027575746,0
96481,18000.0,RENT,42000.0,20.09,0.1212,0,11858,OVER_FORTY,1,0.5526566823302743,0
105293,21000.0,MORTGAGE,154000.0,8.87,0.079,0,7383,OVER_FORTY,0,0.2268169486650026,0
81829,28800.0,RENT,67000.0,8.27,0.1629,0,7171,OVER_FORTY,0,0.5742992001019052,0
81241,9450.0,RENT,53000.0,12.41,0.1629,0,8752,UNDER_FORTY,0,0.5869796010643398,0
80520,7500.0,RENT,31000.0,8.21,0.1235,0,5741,UNDER_FORTY,0,0.5265944550727834,0
97492,5000.0,RENT,50000.0,5.57,0.1531,0,10824,UNDER_FORTY,0,0.5401334808184634,0
72649,8000.0,MORTGAGE,80300.0,13.27,0.1155,0,11554,OVER_FORTY,0,0.3967520391071584,0
106321,10000.0,RENT,90000.0,11.77,0.1212,0,7536,UNDER_FORTY,1,0.4161813823491055,0
97697,9000.0,RENT,90000.0,22.86,0.1311,0,8298,UNDER_FORTY,0,0.4723607944404778,0
83313,28000.0,MORTGAGE,228755.0,8.72,0.1311,0,7688,OVER_FORTY,0,0.3352767727477205,0
103498,10000.0,RENT,78000.0,12.88,0.1212,0,5710,UNDER_FORTY,0,0.430848279126115,0
105529,10000.0,MORTGAGE,157000.0,4.72,0.1905,8,13441,OVER_FORTY,0,0.512105820634153,0
75730,15000.0,MORTGAGE,104000.0,21.06,0.0971,0,8114,UNDER_FORTY,0,0.3416764476879035,0
99343,8000.0,RENT,104000.0,8.85,0.1629,0,7141,UNDER_FORTY,0,0.4896963118273172,0
105026,3825.0,MORTGAGE,96000.0,9.83,0.0662,0,9606,OVER_FORTY,0,0.1994902514378794,0
94925,7600.0,MORTGAGE,40000.0,16.23,0.1311,0,7719,UNDER_FORTY,0,0.5222744458218543,0
92587,12000.0,MORTGAGE,85000.0,10.07,0.1433,0,8875,OVER_FORTY,0,0.4624133504339223,0
107522,20000.0,RENT,80000.0,10.51,0.1212,0,7719,UNDER_FORTY,0,0.4451876973045242,0
104372,8000.0,RENT,55000.0,25.35,0.1849,0,7810,OVER_FORTY,0,0.6543987347648623,1
98138,10000.0,MORTGAGE,30000.0,32.56,0.1433,0,11980,OVER_FORTY,1,0.6441166244839494,1
103129,3000.0,MORTGAGE,24247.04,22.32,0.1311,0,5315,OVER_FORTY,1,0.5664600721979632,0
107536,10000.0,MORTGAGE,43299.0,26.16,0.1212,0,7933,OVER_FORTY,0,0.5199750962030254,0
108095,8000.0,MORTGAGE,49000.0,34.43,0.158,0,11340,UNDER_FORTY,0,0.6210848452568557,0
100747,9175.0,MORTGAGE,35200.0,23.73,0.1531,0,5192,UNDER_FORTY,0,0.6098528623087329,0
73309,15000.0,RENT,58000.0,7.92,0.0603,0,6714,UNDER_FORTY,0,0.2530707038773771,0
107605,7000.0,MORTGAGE,40000.0,2.25,0.1433,0,5618,OVER_FORTY,0,0.5080657087631157,0
94842,8450.0,RENT,56000.0,10.18,0.1409,0,8479,UNDER_FORTY,0,0.5187772392080237,0
74837,6000.0,MORTGAGE,130050.0,9.19,0.0603,0,7963,OVER_FORTY,0,0.163853060161063,0
105195,10000.0,MORTGAGE,60000.0,16.7,0.1727,0,7383,UNDER_FORTY,0,0.581442306280279,0
103003,10000.0,MORTGAGE,61700.0,14.9,0.1727,0,5131,UNDER_FORTY,0,0.5669052233691668,0
88661,20000.0,MORTGAGE,56000.0,7.01,0.1629,0,7567,OVER_FORTY,0,0.5609654890310076,0
112152,10000.0,MORTGAGE,82000.0,4.02,0.1114,0,6380,UNDER_FORTY,1,0.3544157054628362,0
76940,6800.0,MORTGAGE,39500.0,23.95,0.1064,0,7291,UNDER_FORTY,1,0.4676579314381989,0
101716,2525.0,MORTGAGE,63000.0,28.84,0.1433,0,8449,OVER_FORTY,0,0.5065908323288812,0
72233,10625.0,OWN,31200.0,14.97,0.0971,0,5162,UNDER_FORTY,0,0.4456201341194914,0
99383,13750.0,OWN,50000.0,13.49,0.1212,0,11493,UNDER_FORTY,0,0.4835809589798716,0
94397,12000.0,MORTGAGE,70000.0,19.27,0.1433,0,6957,UNDER_FORTY,0,0.506120030274552,0
83209,10400.0,RENT,124000.0,2.87,0.1114,0,8663,UNDER_FORTY,0,0.3336152935887962,0
79397,20000.0,RENT,102000.0,4.05,0.1064,0,8145,OVER_FORTY,0,0.3579760685705872,0
95025,14000.0,MORTGAGE,144000.0,6.17,0.1311,3,10185,UNDER_FORTY,0,0.3771804646974135,0
111636,24000.0,MORTGAGE,103000.0,6.8,0.089,0,7079,OVER_FORTY,0,0.2921132474410026,0
70805,10000.0,MORTGAGE,77250.0,11.43,0.1368,0,11736,OVER_FORTY,0,0.4610416412614249,0
85746,12000.0,MORTGAGE,55000.0,3.47,0.1016,0,5437,UNDER_FORTY,0,0.3693648520648258,0
99529,15000.0,MORTGAGE,65000.0,26.36,0.1727,0,7994,UNDER_FORTY,1,0.6094741036626707,0
93873,5000.0,RENT,30000.0,20.28,0.1875,0,7780,OVER_FORTY,1,0.6990149161645451,1
109389,6000.0,MORTGAGE,50000.0,25.18,0.1212,0,5861,UNDER_FORTY,0,0.4809947463015162,0
72296,15000.0,RENT,49000.0,15.67,0.1522,0,7688,UNDER_FORTY,0,0.5901838230751694,0
72646,8500.0,RENT,35000.0,4.56,0.2408,0,5618,UNDER_FORTY,0,0.7357715138153225,1
72432,6000.0,MORTGAGE,60000.0,9.62,0.208,0,10550,UNDER_FORTY,0,0.6240423571216925,1
83688,10000.0,RENT,49920.0,10.17,0.1531,0,11585,OVER_FORTY,1,0.5722314478387812,0
109812,15000.0,RENT,86000.0,19.14,0.1016,0,8145,OVER_FORTY,1,0.3934601462490025,0
80005,8000.0,RENT,41000.0,15.83,0.1588,0,5284,UNDER_FORTY,0,0.6032338484786268,0
73326,10000.0,MORTGAGE,40000.0,17.79,0.0971,0,5680,OVER_FORTY,0,0.424201026315033,0
76630,10000.0,RENT,100000.0,23.47,0.1064,0,9667,UNDER_FORTY,0,0.3954050057984656,0
105260,6000.0,MORTGAGE,65000.0,13.07,0.1016,0,6957,UNDER_FORTY,0,0.3621395485256103,0
91086,3100.0,MORTGAGE,59000.0,25.63,0.1777,0,8602,OVER_FORTY,0,0.58968200830782,0
93581,15000.0,MORTGAGE,85000.0,13.04,0.1212,1,12528,OVER_FORTY,0,0.4272055902440249,0
81750,22000.0,MORTGAGE,49000.0,25.74,0.158,0,10428,OVER_FORTY,1,0.622826869844336,1
109237,3000.0,RENT,43000.0,27.43,0.1849,0,8905,OVER_FORTY,0,0.6644017526644381,1
68653,20700.0,MORTGAGE,46500.0,10.77,0.0762,0,7780,OVER_FORTY,0,0.3360151032532303,0
80018,3000.0,OWN,11853.0,20.45,0.1678,0,5741,UNDER_FORTY,0,0.7215797766284882,1
78252,16000.0,OWN,40432.0,27.04,0.1885,0,9149,UNDER_FORTY,0,0.6958502157564636,1
73768,2875.0,RENT,42000.0,15.14,0.2031,0,7353,UNDER_FORTY,0,0.6650036154610514,1
