id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,prediction
94553,6300,OWN,30000.0,24.32,0.1777,0,5922,UNDER_FORTY,0,0.6724690727562302,1
101007,6000,RENT,95000.0,4.03,0.1212,0,8967,UNDER_FORTY,0,0.37973847725143406,0
101096,1000,RENT,23556.0,16.35,0.1875,0,4553,UNDER_FORTY,0,0.6689978313653482,1
103626,12000,RENT,50000.0,5.11,0.1531,0,4492,UNDER_FORTY,0,0.5462403641857276,0
87926,8000,RENT,55000.0,10.17,0.1629,0,9879,OVER_FORTY,0,0.57454230208335,0
83797,17600,MORTGAGE,40000.0,13.52,0.1114,0,10610,OVER_FORTY,0,0.4858982738784065,0
87639,27000,RENT,67000.0,12.63,0.1875,0,7657,UNDER_FORTY,0,0.6354457411228243,1
91137,2400,MORTGAGE,49300.0,17.91,0.1727,0,7475,UNDER_FORTY,0,0.5704351922214751,0
80172,11000,MORTGAGE,42000.0,15.74,0.1522,0,6837,OVER_FORTY,1,0.5759722507704548,0
109902,17625,RENT,240000.0,6.72,0.1114,0,8022,UNDER_FORTY,0,0.28624149126349135,0
107154,15000,MORTGAGE,90000.0,14.31,0.0762,0,7232,OVER_FORTY,0,0.2695350657381265,0
96003,35000,MORTGAGE,180000.0,6.97,0.1311,0,9455,OVER_FORTY,1,0.36579183028938883,0
76276,18000,OWN,87000.0,2.5,0.1155,0,10641,OVER_FORTY,0,0.3789867194665601,0
88172,8725,MORTGAGE,25000.0,23.95,0.1777,0,8540,OVER_FORTY,1,0.7034453556910711,1
99402,12000,MORTGAGE,75000.0,27.47,0.0762,0,8114,UNDER_FORTY,0,0.31387161871184366,0
73785,2100,RENT,75500.0,16.13,0.1885,0,7719,UNDER_FORTY,0,0.5676335457877145,0
75665,7200,MORTGAGE,40000.0,19.92,0.1155,0,13593,UNDER_FORTY,0,0.49654146800513116,0
86770,18000,MORTGAGE,45000.0,11.92,0.0603,0,6196,UNDER_FORTY,0,0.2699230997858967,0
76840,5500,MORTGAGE,24000.0,8.95,0.1522,0,8783,UNDER_FORTY,0,0.6089593901087141,0
83063,8000,MORTGAGE,32000.0,6.19,0.1114,0,9848,UNDER_FORTY,0,0.470071027250211,0
90439,12000,RENT,45000.0,15.22,0.1629,0,5131,UNDER_FORTY,1,0.6098719807082191,0
75329,25000,RENT,340000.0,19.25,0.1756,0,14081,UNDER_FORTY,0,0.44791844725504454,0
108144,7200,RENT,79000.0,19.35,0.1905,0,10093,OVER_FORTY,0,0.6114161475535028,0
87103,7000,MORTGAGE,36600.0,25.67,0.1433,0,12071,OVER_FORTY,0,0.5952582187669834,0
71377,16000,RENT,90000.0,10.31,0.0762,0,9241,UNDER_FORTY,0,0.2839611047345426,0
80245,8875,RENT,33000.0,28.07,0.1522,0,4553,UNDER_FORTY,0,0.6442783106549518,1
77956,4950,MORTGAGE,17500.0,17.9,0.21600000000000003,0,6653,OVER_FORTY,1,0.766605256030828,1
91058,10000,MORTGAGE,68535.0,29.36,0.1016,0,7414,OVER_FORTY,0,0.41232762797766054,0
86697,4000,RENT,49800.0,14.22,0.1433,0,5861,UNDER_FORTY,0,0.5231080406452718,0
93058,10000,MORTGAGE,71000.0,22.87,0.1311,0,5802,UNDER_FORTY,0,0.47419997398983277,0
75494,10000,MORTGAGE,115000.0,11.09,0.0971,0,11006,UNDER_FORTY,0,0.30287093500189993,0
93795,5825,RENT,20868.0,22.77,0.1311,0,15358,UNDER_FORTY,0,0.6417898763384048,1
78471,12000,MORTGAGE,55000.0,15.9,0.1678,0,7657,OVER_FORTY,0,0.5843630277913274,0
95453,10000,RENT,130000.0,1.11,0.1016,0,7414,UNDER_FORTY,0,0.29388739755318344,0
107916,5000,RENT,70000.0,24.87,0.1849,0,6349,UNDER_FORTY,0,0.6113209477353708,0
74497,7125,MORTGAGE,97500.0,12.62,0.1235,0,6196,UNDER_FORTY,0,0.3816988577456144,0
112528,18000,MORTGAGE,55000.0,20.18,0.1409,0,8053,OVER_FORTY,1,0.5446423933471845,0
82467,12000,MORTGAGE,100000.0,18.19,0.1433,0,7049,UNDER_FORTY,0,0.4610022611997792,0
85029,28225,MORTGAGE,110000.0,13.22,0.1433,0,8936,OVER_FORTY,0,0.46329488857973855,0
106488,6000,MORTGAGE,50000.0,16.2,0.158,0,10001,UNDER_FORTY,0,0.5611333553360095,0
87093,15250,MORTGAGE,52000.0,33.74,0.2049,0,11646,OVER_FORTY,0,0.7153762212879791,1
83072,9000,MORTGAGE,95500.0,13.7,0.1531,0,7263,UNDER_FORTY,0,0.4710539757846197,0
84572,5000,MORTGAGE,36000.0,4.2,0.0762,0,8510,UNDER_FORTY,0,0.31510926336569556,0
107377,7375,MORTGAGE,60000.0,13.17,0.1114,0,9575,UNDER_FORTY,0,0.4124009728079826,0
74511,10000,RENT,62400.0,17.96,0.1235,0,7657,UNDER_FORTY,1,0.4828110481362206,0
95248,9000,RENT,49000.0,29.8,0.1875,0,6258,UNDER_FORTY,0,0.6812868407315685,1
97418,15000,RENT,40000.0,16.32,0.1114,0,5680,OVER_FORTY,0,0.5006012514982658,0
83655,20000,RENT,45000.0,29.55,0.1311,0,6106,UNDER_FORTY,0,0.5880054670605547,0
111699,23000,RENT,119600.0,26.69,0.1727,0,8540,UNDER_FORTY,0,0.5743528637259576,0
92050,8000,MORTGAGE,108000.0,23.14,0.2247,1,7994,UNDER_FORTY,1,0.6274140535714922,1
84452,17600,OWN,45000.0,29.33,0.0603,0,8328,UNDER_FORTY,0,0.31302848029810726,0
90317,30000,MORTGAGE,185000.0,5.2,0.1016,0,10093,OVER_FORTY,0,0.2786920919611525,0
112175,20000,MORTGAGE,60000.0,32.08,0.1433,0,8783,OVER_FORTY,0,0.5767169521836406,0
100153,4000,RENT,63000.0,18.51,0.1849,0,5131,UNDER_FORTY,0,0.5973190271071341,0
104307,25000,MORTGAGE,103000.0,14.79,0.08900000000000001,0,6441,UNDER_FORTY,0,0.3099147082126532,0
87424,8325,RENT,25000.0,17.66,0.1629,0,4888,UNDER_FORTY,0,0.6705799818310738,1
80438,8500,MORTGAGE,55000.0,18.98,0.08900000000000001,0,7079,UNDER_FORTY,0,0.3625190822867864,0
97448,4800,RENT,90000.0,13.31,0.1629,0,9971,UNDER_FORTY,1,0.5114883769225409,0
71193,12000,MORTGAGE,97700.0,27.0,0.1064,0,9728,UNDER_FORTY,0,0.39030670537625295,0
74971,5500,RENT,40000.0,12.51,0.1064,0,5649,UNDER_FORTY,0,0.4475247925385746,0
102757,9450,RENT,27000.0,24.09,0.1016,0,14749,UNDER_FORTY,0,0.5416721016652437,0
87238,6000,RENT,57000.0,22.19,0.1212,0,7414,UNDER_FORTY,0,0.484245029998096,0
91782,6350,RENT,30000.0,13.64,0.1777,0,5100,UNDER_FORTY,0,0.6645846593696009,1
75916,9000,MORTGAGE,68000.0,15.91,0.1235,0,5649,UNDER_FORTY,0,0.4362308709869431,0
101971,15000,RENT,56000.0,17.33,0.21,0,6988,UNDER_FORTY,0,0.6894757455349277,1
103596,17000,RENT,45000.0,4.85,0.1409,0,5131,UNDER_FORTY,0,0.5397803091923837,0
75106,12000,MORTGAGE,70000.0,25.03,0.0971,0,8022,OVER_FORTY,0,0.38969477799371904,0
77560,12000,RENT,47751.0,26.7,0.1368,0,5284,UNDER_FORTY,0,0.5724663737560695,0
102129,17625,RENT,40000.0,22.32,0.1849,0,6106,UNDER_FORTY,1,0.6950339260610183,1
102044,15000,MORTGAGE,96800.0,17.8,0.1409,0,7749,OVER_FORTY,1,0.4653994217222453,0
105772,8400,RENT,55000.0,16.3,0.1212,0,7141,UNDER_FORTY,0,0.4807669588674186,0
75689,8000,RENT,65000.0,10.91,0.2031,0,9698,UNDER_FORTY,0,0.6367192627020617,1
108143,24000,RENT,82000.0,13.73,0.079,0,9180,UNDER_FORTY,0,0.320399826047596,0
78139,4000,RENT,43000.0,23.05,0.1235,0,13288,OVER_FORTY,1,0.5265391879174727,0
95589,1600,OWN,40000.0,14.64,0.1972,0,10732,UNDER_FORTY,0,0.6298965644106638,1
90804,10000,MORTGAGE,35000.0,16.9,0.0762,0,13046,OVER_FORTY,0,0.37306796216894866,0
81167,35000,MORTGAGE,90000.0,16.69,0.158,0,10916,OVER_FORTY,0,0.5414479628374023,0
109015,8000,RENT,26600.0,19.8,0.1629,0,7353,UNDER_FORTY,1,0.6748225144935857,1
80163,7500,MORTGAGE,80000.0,28.46,0.1885,0,8267,UNDER_FORTY,0,0.60573343865336,0
70346,20000,RENT,45000.0,24.16,0.1305,0,15572,UNDER_FORTY,0,0.5887114109251692,0
99333,3600,OWN,12144.0,22.43,0.1433,0,12497,UNDER_FORTY,0,0.69157143001523,1
110624,6000,OWN,80000.0,2.24,0.079,0,8267,UNDER_FORTY,0,0.24741514379061222,0
99290,10000,RENT,32000.0,4.24,0.1114,0,8175,UNDER_FORTY,0,0.49003381668896445,0
82659,11000,RENT,35000.0,24.39,0.1212,0,5830,UNDER_FORTY,0,0.5598938494677457,0
70479,8000,RENT,38000.0,11.05,0.1235,0,12011,UNDER_FORTY,0,0.525261198006095,0
77569,12000,MORTGAGE,100000.0,1.63,0.0762,0,8145,UNDER_FORTY,0,0.23135074814110518,0
74329,13000,RENT,50000.0,18.89,0.1825,0,7322,UNDER_FORTY,0,0.654951485749069,1
86150,6000,RENT,49000.0,23.57,0.1212,0,4400,UNDER_FORTY,0,0.49651354615002213,0
86952,15350,RENT,75000.0,23.74,0.1212,0,8298,UNDER_FORTY,0,0.4829688232158987,0
94172,20000,MORTGAGE,120000.0,16.29,0.1409,0,9455,UNDER_FORTY,0,0.44715383534409886,0
112032,24975,MORTGAGE,200000.0,9.29,0.0762,0,11889,OVER_FORTY,0,0.20727208476230136,0
107484,4000,RENT,65000.0,3.64,0.1849,0,6776,OVER_FORTY,0,0.5590998023898119,0
108427,6500,MORTGAGE,57000.0,30.72,0.1212,0,7536,UNDER_FORTY,0,0.4872045815682985,0
98932,22000,MORTGAGE,100000.0,9.49,0.0603,0,14749,UNDER_FORTY,0,0.21125942059562916,0
78385,10000,MORTGAGE,36000.0,20.83,0.1368,0,8084,UNDER_FORTY,0,0.5702935528159068,0
94438,12000,MORTGAGE,80541.57,6.05,0.0603,0,12255,OVER_FORTY,0,0.20913782519010582,0
92866,25000,MORTGAGE,59000.0,17.64,0.08900000000000001,0,15085,OVER_FORTY,0,0.3912887705253912,0
88771,13000,MORTGAGE,67504.0,7.61,0.1531,0,5100,UNDER_FORTY,0,0.499149864605981,0
104818,10000,RENT,36000.0,32.4,0.1629,0,8175,OVER_FORTY,0,0.6802448755474552,1
104301,10000,RENT,80000.0,27.3,0.0603,0,7597,OVER_FORTY,0,0.2575782170770908,0
78429,12000,RENT,47000.0,13.1,0.1522,0,4584,UNDER_FORTY,1,0.573216658614701,0
96987,15000,RENT,60000.0,10.8,0.08900000000000001,0,7536,UNDER_FORTY,0,0.36846120352126677,0
77435,19000,RENT,55000.0,2.01,0.0971,0,9698,OVER_FORTY,0,0.3939426217442156,0
73216,10000,MORTGAGE,36414.0,12.23,0.0603,0,7567,OVER_FORTY,0,0.2810822866661981,0
72169,16000,MORTGAGE,120000.0,24.61,0.1235,0,9514,OVER_FORTY,0,0.41758890408552524,0
91388,15000,RENT,98400.0,15.55,0.1727,0,8510,OVER_FORTY,0,0.5560403761423436,0
70701,12000,MORTGAGE,100000.0,4.9,0.0971,0,9483,UNDER_FORTY,0,0.3045115500306806,0
77619,10750,MORTGAGE,36000.0,31.87,0.1522,0,13046,OVER_FORTY,0,0.64571442710097,1
74966,10000,RENT,47000.0,32.5,0.1756,0,5741,UNDER_FORTY,0,0.6714873624790306,1
78637,8325,OWN,32000.0,24.86,0.2115,0,4249,UNDER_FORTY,0,0.7246010488990423,1
72324,20000,RENT,230000.0,10.46,0.222,0,11067,UNDER_FORTY,0,0.5502008273959578,0
107648,4000,RENT,15000.0,7.44,0.2328,0,4341,UNDER_FORTY,1,0.7866843428150975,1
86333,18000,RENT,73000.0,27.18,0.1212,0,11615,UNDER_FORTY,0,0.5059494619280158,0
104856,16750,RENT,38000.0,25.28,0.1777,0,6136,UNDER_FORTY,0,0.693258022635931,1
97000,10325,MORTGAGE,32500.0,25.89,0.1629,0,5557,UNDER_FORTY,1,0.6495352995633497,1
77524,25000,OWN,65000.0,6.3,0.1305,0,8145,UNDER_FORTY,0,0.4686295198111205,0
90518,16000,OWN,75000.0,27.96,0.1629,0,8724,UNDER_FORTY,0,0.5795253551381243,0
78555,28000,MORTGAGE,120000.0,12.27,0.079,0,9180,OVER_FORTY,0,0.2642986605227838,0
78594,20000,MORTGAGE,54000.0,20.13,0.1064,0,8298,OVER_FORTY,0,0.45132907541490863,0
77750,12000,MORTGAGE,43000.0,15.24,0.1368,0,8237,OVER_FORTY,0,0.5394919086611221,0
72052,5000,RENT,45000.0,20.64,0.0971,0,6472,UNDER_FORTY,0,0.4244946719047216,0
97137,14000,RENT,111000.0,1.31,0.1875,0,7383,OVER_FORTY,0,0.529630557796532,0
80834,35000,MORTGAGE,250000.0,16.14,0.2049,2,9606,OVER_FORTY,0,0.5213754944562373,0
84838,12000,RENT,60000.0,12.14,0.1212,0,5892,UNDER_FORTY,0,0.46514877575358066,0
69504,8150,RENT,37000.0,20.4,0.1522,0,8359,OVER_FORTY,0,0.620333781995813,0
74989,10000,RENT,30000.0,14.24,0.1678,0,5618,UNDER_FORTY,0,0.6593294268743793,1
88736,3500,OWN,12192.0,29.23,0.158,0,12650,UNDER_FORTY,0,0.7349335888572698,1
78453,5000,OWN,71000.0,16.68,0.0971,0,8237,OVER_FORTY,0,0.34565167850060835,0
96554,7200,MORTGAGE,46000.0,26.32,0.1629,0,8602,OVER_FORTY,0,0.6104937858224249,0
92420,12000,MORTGAGE,76000.0,20.46,0.1311,0,7841,OVER_FORTY,0,0.4699011829245669,0
81984,9000,RENT,320000.0,4.1,0.1629,0,4827,UNDER_FORTY,0,0.3442191589267437,0
91526,5000,MORTGAGE,45000.0,10.99,0.1905,0,9545,UNDER_FORTY,0,0.621576650724444,0
87422,20000,RENT,87000.0,22.52,0.1629,0,6014,UNDER_FORTY,0,0.5691749499575566,0
72425,28000,MORTGAGE,93000.0,15.45,0.1368,0,7994,UNDER_FORTY,0,0.4704112672560259,0
80354,14000,MORTGAGE,52000.0,26.31,0.1155,0,6411,UNDER_FORTY,0,0.4868143410225024,0
79154,13600,MORTGAGE,75000.0,16.96,0.1235,2,9910,UNDER_FORTY,1,0.4557818243992084,0
89176,4000,OWN,21900.0,7.56,0.1531,0,10489,UNDER_FORTY,0,0.6127453223034846,0
97186,17325,MORTGAGE,76000.0,11.01,0.0762,0,15327,UNDER_FORTY,0,0.29271374767967767,0
88138,8500,RENT,32000.0,27.75,0.1727,0,7688,UNDER_FORTY,0,0.6953497146523414,1
107031,35000,MORTGAGE,123000.0,11.22,0.1777,0,9789,OVER_FORTY,1,0.5310377257950936,0
83616,7000,RENT,60000.0,20.5,0.1629,0,4766,UNDER_FORTY,0,0.5754663363219652,0
71210,6250,MORTGAGE,36000.0,27.17,0.1155,0,6258,UNDER_FORTY,0,0.5109399191471683,0
84003,28000,MORTGAGE,88000.0,12.31,0.1311,0,12558,OVER_FORTY,0,0.46151101044793835,0
73095,16000,MORTGAGE,52500.0,23.79,0.1155,0,5618,UNDER_FORTY,0,0.4799793450184917,0
76453,15000,MORTGAGE,95000.0,16.9,0.0971,0,13472,OVER_FORTY,1,0.34952699011893346,0
88368,21000,RENT,95000.0,18.49,0.0662,0,10063,OVER_FORTY,0,0.2663097762012267,0
95566,12000,MORTGAGE,55000.0,11.74,0.1777,0,9149,UNDER_FORTY,0,0.5972469746202634,0
82380,10000,RENT,45000.0,9.73,0.1016,0,8449,UNDER_FORTY,0,0.43352038554571143,0
86379,19000,MORTGAGE,65000.0,13.24,0.079,0,8237,UNDER_FORTY,0,0.3163910409459217,0
101220,3600,MORTGAGE,36000.0,9.8,0.079,0,7657,UNDER_FORTY,0,0.32965443433897135,0
101259,21250,MORTGAGE,48000.0,14.45,0.1212,0,7202,UNDER_FORTY,0,0.4941912062939342,0
77607,9000,MORTGAGE,42000.0,15.63,0.1155,0,5557,OVER_FORTY,0,0.4687488354600311,0
111045,4750,RENT,48000.0,21.73,0.1905,0,5162,UNDER_FORTY,0,0.6509619106251043,1
93213,18000,MORTGAGE,150000.0,9.25,0.1409,0,13411,OVER_FORTY,0,0.405862235939258,0
108807,20000,MORTGAGE,55000.0,26.78,0.1311,0,9149,OVER_FORTY,0,0.5420061120753805,0
67388,6000,MORTGAGE,80000.0,5.46,0.0971,0,6319,OVER_FORTY,0,0.30634899198267096,0
96649,31300,RENT,70000.0,18.63,0.1212,0,11827,OVER_FORTY,0,0.50277347752309,0
91056,22675,OWN,58789.52,16.68,0.1727,0,10001,UNDER_FORTY,1,0.6101508590598446,0
109704,15550,RENT,43500.0,11.61,0.1311,0,5741,UNDER_FORTY,0,0.5361365772988156,0
110655,12000,RENT,36000.0,9.75,0.1114,0,9971,UNDER_FORTY,0,0.4995206629303727,0
86861,16000,MORTGAGE,130000.0,11.66,0.1311,0,9149,UNDER_FORTY,0,0.39405966465545317,0
89879,24000,MORTGAGE,110000.0,29.51,0.0662,0,9698,UNDER_FORTY,0,0.2606792331334679,0
85910,14675,OWN,50000.0,17.83,0.1629,0,6227,UNDER_FORTY,0,0.591397036349464,0
92635,6075,MORTGAGE,49000.0,19.37,0.1433,0,7232,OVER_FORTY,0,0.5313327728605234,0
76460,11925,RENT,45000.0,23.01,0.1305,0,13654,UNDER_FORTY,0,0.5698322257213068,0
92250,9325,MORTGAGE,39000.0,11.26,0.1433,0,4219,UNDER_FORTY,0,0.5380321072339823,0
72434,12000,MORTGAGE,114500.0,17.57,0.0603,0,10185,OVER_FORTY,0,0.20010717604782527,0
111631,3000,MORTGAGE,26000.0,10.48,0.1777,0,9698,OVER_FORTY,0,0.6440878912472549,1
73493,20800,MORTGAGE,78543.0,12.88,0.079,0,10185,OVER_FORTY,0,0.3016688774900164,0
96265,4000,RENT,30000.0,33.0,0.2149,0,8724,UNDER_FORTY,0,0.7643886666803589,1
92657,10000,RENT,59439.0,17.18,0.1311,0,10794,UNDER_FORTY,0,0.5138773441146999,0
74212,11000,RENT,39000.0,21.17,0.1064,0,5315,UNDER_FORTY,0,0.4913986809389926,0
104451,9000,RENT,46007.15,19.01,0.1531,0,6288,OVER_FORTY,0,0.5915693908611157,0
96495,20000,MORTGAGE,95000.0,11.96,0.0662,0,11189,UNDER_FORTY,0,0.23630024504726327,0
96094,24000,MORTGAGE,110000.0,8.53,0.08900000000000001,0,8298,OVER_FORTY,0,0.291929700130012,0
104605,4000,MORTGAGE,44500.0,25.38,0.21,0,5710,UNDER_FORTY,0,0.6787106534461405,1
99750,6800,MORTGAGE,68000.0,18.61,0.1409,0,9149,UNDER_FORTY,0,0.4914777773322315,0
98820,15000,MORTGAGE,45000.0,12.45,0.1311,0,7780,UNDER_FORTY,0,0.5162844317604569,0
91291,7950,RENT,30000.0,19.76,0.1849,0,4400,UNDER_FORTY,0,0.6950484098257013,1
76734,21200,MORTGAGE,60000.0,25.7,0.2031,0,7749,UNDER_FORTY,0,0.6808394019650625,1
88101,11000,RENT,48000.0,24.3,0.1016,0,6623,UNDER_FORTY,0,0.463340521443501,0
100603,18000,RENT,80000.0,17.79,0.1629,0,7049,OVER_FORTY,0,0.5663973282795459,0
98735,8000,RENT,50000.0,17.26,0.1409,0,5953,UNDER_FORTY,1,0.5435715990535915,0
89660,23200,RENT,65000.0,27.64,0.1311,0,5465,OVER_FORTY,0,0.5417693029144057,0
106760,20000,RENT,66000.0,5.85,0.08900000000000001,0,13807,OVER_FORTY,0,0.36278254313273534,0
88937,10000,MORTGAGE,43300.0,8.11,0.1433,0,8571,UNDER_FORTY,0,0.5317971433356943,0
97710,2500,RENT,30000.0,18.96,0.079,0,6014,UNDER_FORTY,0,0.38020756817073925,0
73031,24000,MORTGAGE,98000.0,13.18,0.079,0,9363,UNDER_FORTY,0,0.28244352700611286,0
70860,10500,MORTGAGE,42000.0,34.85,0.1368,0,7202,OVER_FORTY,0,0.5888694555849211,0
77231,15000,RENT,100000.0,20.86,0.1368,0,11524,UNDER_FORTY,0,0.4891763477570267,0
100732,3000,RENT,57000.0,0.53,0.1433,0,4157,UNDER_FORTY,0,0.45586971444224117,0
110105,12000,RENT,47500.0,8.13,0.1777,0,5437,UNDER_FORTY,0,0.6171600603509383,0
99034,3625,RENT,30000.0,17.48,0.1905,0,4127,UNDER_FORTY,1,0.6804093375166097,1
83725,12000,RENT,80000.0,24.72,0.158,0,6653,UNDER_FORTY,1,0.5622105910070321,0
112029,11500,RENT,33000.0,15.89,0.1531,0,6745,UNDER_FORTY,1,0.6285804191812785,1
82041,10750,RENT,32000.0,16.91,0.1433,0,5557,UNDER_FORTY,0,0.6069583975088204,0
110789,8725,RENT,26054.81,31.5,0.1409,0,9848,OVER_FORTY,0,0.6652131762829204,1
92259,8000,OWN,70000.0,3.98,0.0662,0,13258,UNDER_FORTY,0,0.2314223884388864,0
70523,4000,OWN,40000.0,14.82,0.1235,0,6196,UNDER_FORTY,0,0.47612573336309605,0
109556,35000,MORTGAGE,115000.0,13.26,0.1531,0,8997,OVER_FORTY,0,0.48793506576167467,0
72680,10000,MORTGAGE,66000.0,24.17,0.08900000000000001,0,11371,UNDER_FORTY,0,0.36753764181753346,0
106044,35000,MORTGAGE,125000.0,17.96,0.1629,0,4614,UNDER_FORTY,0,0.5014285405345504,0
94742,6500,MORTGAGE,72500.0,19.33,0.1433,0,7049,UNDER_FORTY,0,0.48593846286656517,0
85738,2500,MORTGAGE,23000.0,17.17,0.1629,0,10397,OVER_FORTY,0,0.6411794938199595,1
85602,20000,MORTGAGE,70000.0,30.7,0.1972,0,7536,UNDER_FORTY,0,0.6648211549575416,1
88226,10000,OWN,55000.0,2.75,0.1531,0,6258,UNDER_FORTY,0,0.5070103604376096,0
75525,10000,RENT,84000.0,3.74,0.1588,0,4675,UNDER_FORTY,0,0.4900704416718244,0
93008,14000,MORTGAGE,82000.0,10.66,0.1311,0,9545,UNDER_FORTY,0,0.44206244906891295,0
104036,8875,RENT,49000.0,15.21,0.1629,0,9575,UNDER_FORTY,0,0.6033045253138087,0
101109,15850,RENT,36000.0,25.3,0.1311,0,4888,UNDER_FORTY,0,0.5925709862676107,0
109452,8475,OWN,63827.0,4.87,0.08900000000000001,0,13716,UNDER_FORTY,0,0.3227041147165254,0
99820,10175,MORTGAGE,57500.0,12.42,0.1311,0,11250,UNDER_FORTY,1,0.4833443619145788,0
102706,15000,RENT,75000.0,19.81,0.079,0,7567,OVER_FORTY,0,0.330151474620406,0
87994,7000,RENT,42500.0,6.85,0.158,0,14811,UNDER_FORTY,0,0.5883852394268365,0
81609,10000,MORTGAGE,42000.0,4.89,0.1016,0,9455,OVER_FORTY,0,0.40850546349666683,0
90488,30000,RENT,113000.0,28.3,0.158,0,15603,UNDER_FORTY,0,0.57072443086286,0
89349,16000,MORTGAGE,82000.0,15.19,0.1212,0,5072,UNDER_FORTY,0,0.41914407518887653,0
99120,5375,RENT,34000.0,26.12,0.1311,0,8328,UNDER_FORTY,0,0.5826961496201738,0
110446,10000,RENT,65000.0,6.13,0.1016,0,5527,UNDER_FORTY,0,0.3745080739664787,0
83428,8000,RENT,25000.0,19.97,0.1972,0,5223,UNDER_FORTY,0,0.7358713643348624,1
110965,15000,MORTGAGE,62000.0,20.86,0.1727,0,6502,OVER_FORTY,0,0.5969045666313586,0
85425,14400,RENT,125000.0,12.8,0.1433,0,6288,UNDER_FORTY,0,0.4453940425537832,0
84744,10375,MORTGAGE,30432.0,28.82,0.1433,0,4950,UNDER_FORTY,0,0.6189769348580654,0
97248,5500,RENT,73000.0,24.21,0.1875,0,8359,OVER_FORTY,0,0.6170719426406646,0
92231,13000,MORTGAGE,41000.0,18.79,0.1311,0,5649,UNDER_FORTY,0,0.5349481566482875,0
77224,11000,RENT,33000.0,24.91,0.0971,0,7414,UNDER_FORTY,0,0.4960811547033988,0
85673,21000,MORTGAGE,100000.0,9.88,0.1114,0,14354,OVER_FORTY,0,0.37946164435126967,0
104683,9600,MORTGAGE,110000.0,25.05,0.1311,0,7202,OVER_FORTY,1,0.43124743579742647,0
111415,6000,OWN,20000.0,10.79,0.1972,0,5802,UNDER_FORTY,0,0.7143833173087569,1
79630,12000,RENT,53000.0,21.1,0.1756,0,9058,UNDER_FORTY,0,0.6424672353796055,1
77209,20050,MORTGAGE,75000.0,11.76,0.1952,0,9118,OVER_FORTY,1,0.6091856815201123,0
75510,5000,MORTGAGE,40000.0,9.87,0.0971,0,4766,UNDER_FORTY,0,0.382509486210293,0
69374,10000,RENT,35000.0,8.81,0.1678,0,6227,UNDER_FORTY,0,0.6306788825883599,1
94760,10000,MORTGAGE,220000.0,14.98,0.1777,0,8752,OVER_FORTY,0,0.4368321172027094,0
77124,2400,RENT,42000.0,12.86,0.1885,0,7049,UNDER_FORTY,1,0.6280101002501103,1
92974,10000,MORTGAGE,63000.0,16.25,0.1212,0,4888,UNDER_FORTY,0,0.4397625255239785,0
95759,18000,OWN,150000.0,18.99,0.1212,0,13593,UNDER_FORTY,0,0.3803208420177293,0
86958,13400,MORTGAGE,59000.0,4.09,0.0603,0,7902,OVER_FORTY,0,0.22734650740833548,0
77378,16425,MORTGAGE,44000.0,34.99,0.1433,0,4431,UNDER_FORTY,0,0.6029823017407826,0
77292,21000,MORTGAGE,275000.0,8.23,0.08900000000000001,0,9394,UNDER_FORTY,0,0.20896050312929,0
100549,10000,OWN,121000.0,3.74,0.1212,0,7567,UNDER_FORTY,0,0.3412506623023038,0
86717,14000,MORTGAGE,46000.0,30.26,0.1531,0,9302,UNDER_FORTY,0,0.6173034225854142,0
73099,1400,RENT,25000.0,17.09,0.2031,0,5465,UNDER_FORTY,0,0.7017215521514886,1
97339,12000,MORTGAGE,63350.0,25.38,0.0762,0,10671,UNDER_FORTY,0,0.33082293754209025,0
105095,15000,RENT,67000.0,16.73,0.1114,0,6623,UNDER_FORTY,0,0.4433111134071635,0
82250,10800,RENT,48926.0,7.07,0.1409,0,7597,OVER_FORTY,0,0.5309213226040453,0
106675,3200,OWN,55000.0,11.69,0.1777,0,10124,UNDER_FORTY,0,0.5644764379083055,0
81245,16750,OWN,38000.0,24.28,0.1016,0,12132,UNDER_FORTY,0,0.4905995973821026,0
98706,5400,MORTGAGE,69000.0,8.91,0.0762,0,6653,UNDER_FORTY,0,0.2602434584382128,0
76083,9000,RENT,55000.0,10.81,0.1064,0,5953,UNDER_FORTY,0,0.41959575992631915,0
69014,8000,MORTGAGE,49000.0,10.33,0.1678,0,6380,UNDER_FORTY,0,0.5691320973092411,0
80324,7500,RENT,45000.0,17.09,0.1522,0,7322,OVER_FORTY,0,0.58492824417247,0
93940,17000,MORTGAGE,38800.0,26.57,0.1849,0,9636,OVER_FORTY,1,0.694887709661583,1
93869,12000,RENT,90000.0,15.33,0.0762,0,8632,UNDER_FORTY,0,0.2878366917889569,0
109955,19200,MORTGAGE,74000.0,20.69,0.1016,0,9910,OVER_FORTY,0,0.40263718478922816,0
92785,22000,MORTGAGE,50000.0,23.16,0.1409,0,8936,OVER_FORTY,0,0.5710234037269458,0
101779,10000,MORTGAGE,145000.0,7.22,0.0603,0,9058,UNDER_FORTY,0,0.16258743386952068,0
81370,3000,RENT,31000.0,25.43,0.1629,0,8022,OVER_FORTY,0,0.6501916045671191,1
79784,2450,MORTGAGE,85000.0,3.63,0.1885,0,5649,UNDER_FORTY,0,0.49555397788697975,0
109302,19000,MORTGAGE,71000.0,14.35,0.1016,0,9302,UNDER_FORTY,0,0.38944521969266455,0
