id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,prediction
71151,16800,MORTGAGE,78000.0,33.54,0.1522,0,8206,OVER_FORTY,0,0.565624776466718,0
79853,9700,MORTGAGE,28000.0,23.96,0.1064,0,18464,UNDER_FORTY,0,0.5350102146171066,0
73376,12000,RENT,65000.0,11.58,0.0971,0,5953,UNDER_FORTY,0,0.3797135665945556,0
77513,24925,MORTGAGE,56292.0,24.69,0.0762,0,9879,UNDER_FORTY,0,0.35822602454426133,0
95053,9600,MORTGAGE,65000.0,8.05,0.1311,0,6684,OVER_FORTY,0,0.4459869743269409,0
83610,9000,RENT,48000.0,17.65,0.1311,0,8084,UNDER_FORTY,0,0.5324947748465244,0
83722,6000,RENT,48000.0,14.45,0.1727,0,8418,UNDER_FORTY,0,0.6121381816792691,0
72200,12000,MORTGAGE,66000.0,13.76,0.079,0,6349,UNDER_FORTY,0,0.3014978569493701,0
92259,8000,OWN,70000.0,3.98,0.0662,0,13258,UNDER_FORTY,0,0.2314223884388864,0
78351,9600,RENT,54000.0,11.02,0.1588,0,6349,UNDER_FORTY,0,0.5666397984484061,0
111402,11500,MORTGAGE,45000.0,26.75,0.1727,0,8783,UNDER_FORTY,0,0.646343775773404,1
68401,10000,RENT,44000.0,19.96,0.1885,0,5437,UNDER_FORTY,0,0.6710196465581392,1
92833,3600,MORTGAGE,78000.0,20.4,0.1875,0,7110,UNDER_FORTY,0,0.5636327639406077,0
77976,14000,MORTGAGE,99600.0,17.76,0.1433,0,11067,OVER_FORTY,0,0.4725987719078616,0
75842,11625,RENT,81600.0,6.35,0.1522,0,8387,UNDER_FORTY,0,0.49977522082118675,0
106527,2000,RENT,35000.0,17.07,0.1531,0,8328,UNDER_FORTY,0,0.5839658754553972,0
100830,8000,OWN,51238.0,12.04,0.1905,0,7414,UNDER_FORTY,0,0.6172129227780404,0
87613,16000,MORTGAGE,109500.0,33.09,0.1212,0,10489,OVER_FORTY,0,0.4462231518236849,0
105636,21000,MORTGAGE,116476.0,14.45,0.1212,0,7933,OVER_FORTY,0,0.39176456345292127,0
75691,12000,RENT,56000.0,18.32,0.1235,0,13958,UNDER_FORTY,0,0.5124932259544164,0
109293,5000,RENT,50000.0,4.97,0.1972,0,6411,UNDER_FORTY,0,0.6213644101356551,0
90313,7200,RENT,35000.0,5.41,0.1777,0,5376,UNDER_FORTY,0,0.6313163670066497,1
87850,6000,MORTGAGE,65000.0,16.15,0.1531,0,8145,UNDER_FORTY,0,0.5147696151885146,0
105534,21000,OWN,53000.0,11.48,0.1212,0,10213,OVER_FORTY,0,0.4803453428031267,0
98033,2500,OWN,70000.0,22.97,0.1727,0,4827,UNDER_FORTY,1,0.5360000791342006,0
97857,15600,MORTGAGE,170000.0,13.32,0.0762,0,14658,UNDER_FORTY,0,0.2218063277502438,0
109606,5000,MORTGAGE,35000.0,17.49,0.1311,0,8510,OVER_FORTY,1,0.5321600014157706,0
85712,3250,MORTGAGE,42000.0,18.79,0.158,0,8084,OVER_FORTY,0,0.5685544986288735,0
83075,13250,RENT,41365.0,22.31,0.1875,0,10305,OVER_FORTY,1,0.6977224586674634,1
92879,6075,RENT,25000.0,14.02,0.1114,0,4919,UNDER_FORTY,0,0.5234966773681604,0
83051,8000,RENT,82000.0,11.24,0.1531,0,9424,UNDER_FORTY,0,0.5067981921683434,0
76586,5000,RENT,30000.0,9.88,0.1368,0,5223,UNDER_FORTY,0,0.5585841314962843,0
88496,10000,OWN,53000.0,10.85,0.1531,0,7383,UNDER_FORTY,0,0.5364549584092582,0
101616,28850,MORTGAGE,65000.0,10.5,0.1409,0,9149,OVER_FORTY,0,0.5134137902331373,0
74781,12000,RENT,85000.0,14.09,0.1155,0,10916,UNDER_FORTY,0,0.4238523135070147,0
109888,1600,RENT,31000.0,26.05,0.1727,0,5011,UNDER_FORTY,0,0.6483675912227519,1
99474,7550,MORTGAGE,48000.0,16.24,0.0762,0,7049,UNDER_FORTY,0,0.3204432132018038,0
83923,5000,OWN,23000.0,32.03,0.158,0,7383,OVER_FORTY,0,0.6784836883945814,1
106109,5000,RENT,45000.0,15.57,0.1531,0,9180,OVER_FORTY,0,0.5764314931824104,0
72296,15000,RENT,49000.0,15.67,0.1522,0,7688,UNDER_FORTY,0,0.5901838230751694,0
71318,10000,OWN,42000.0,11.97,0.0971,0,8175,OVER_FORTY,0,0.40957124829712,0
99573,18000,MORTGAGE,100000.0,26.11,0.1016,0,10519,UNDER_FORTY,0,0.381914547770977,0
79274,17050,MORTGAGE,38000.0,11.08,0.1368,0,12436,UNDER_FORTY,0,0.5595796992480297,0
80046,8000,MORTGAGE,29760.0,5.24,0.1368,0,8175,UNDER_FORTY,0,0.5450442498909255,0
107947,8975,RENT,26000.0,13.57,0.1972,0,10794,UNDER_FORTY,0,0.7313223886655836,1
86960,9750,RENT,53000.0,5.77,0.1433,0,6926,UNDER_FORTY,0,0.5195427444446841,0
78752,9450,RENT,28000.0,30.86,0.1305,0,10185,UNDER_FORTY,0,0.6333492051612627,1
92983,3000,RENT,25000.0,10.33,0.21,0,6988,UNDER_FORTY,0,0.7177559060037583,1
85892,10000,RENT,45000.0,32.67,0.1409,0,7049,UNDER_FORTY,1,0.6056821465032587,0
81728,13700,MORTGAGE,66000.0,4.82,0.1114,0,6926,UNDER_FORTY,0,0.3898750421611631,0
96191,16000,MORTGAGE,96500.0,0.31,0.08900000000000001,0,5588,UNDER_FORTY,0,0.27180239067130485,0
102365,4375,RENT,21000.0,7.49,0.1972,0,14293,UNDER_FORTY,0,0.7271784721864161,1
77454,9600,MORTGAGE,43000.0,25.65,0.0971,0,7475,OVER_FORTY,0,0.4406182766231562,0
98018,18000,RENT,40000.0,11.91,0.1311,0,9789,OVER_FORTY,0,0.5603523726122417,0
82015,32400,MORTGAGE,90000.0,17.59,0.1531,0,9118,OVER_FORTY,0,0.5270918088991718,0
96443,8000,RENT,48000.0,24.45,0.079,0,10732,OVER_FORTY,0,0.38082405194784247,0
92015,5000,RENT,60000.0,19.46,0.1433,0,9089,OVER_FORTY,0,0.5291446948034851,0
94994,25250,RENT,75000.0,16.74,0.1311,0,7536,UNDER_FORTY,0,0.5032203652056231,0
112240,25000,RENT,140000.0,14.91,0.1531,0,9545,UNDER_FORTY,0,0.4838086628106639,0
76605,18000,MORTGAGE,51000.0,21.84,0.1522,0,7018,UNDER_FORTY,0,0.5829477878921329,0
73052,2800,RENT,22640.0,8.85,0.1368,0,8783,UNDER_FORTY,0,0.5827631733348143,0
107033,7750,RENT,38000.0,5.91,0.1875,0,4919,UNDER_FORTY,0,0.6426197541609122,1
104486,8000,RENT,36000.0,27.7,0.1905,0,9118,UNDER_FORTY,0,0.7155984373378206,1
72121,1900,MORTGAGE,57000.0,1.79,0.0662,0,9728,UNDER_FORTY,0,0.2137057537792631,0
98035,15000,MORTGAGE,36000.0,17.88,0.1212,0,11674,OVER_FORTY,0,0.5372245403955991,0
91832,4950,RENT,30000.0,22.09,0.1433,0,4400,UNDER_FORTY,0,0.6039047067795182,0
102123,6725,RENT,80000.0,18.7,0.1875,0,12620,UNDER_FORTY,0,0.6046689285717978,0
108463,14400,RENT,116000.0,10.14,0.1114,0,5253,UNDER_FORTY,0,0.3583731545805563,0
75166,7125,RENT,26000.0,11.03,0.1825,0,5072,UNDER_FORTY,1,0.68474171364003,1
101663,24575,MORTGAGE,55800.0,26.6,0.0662,0,7810,UNDER_FORTY,0,0.31778023748588735,0
98054,17000,MORTGAGE,160000.0,8.19,0.1212,1,5345,OVER_FORTY,0,0.33264419011395574,0
85588,15000,MORTGAGE,70000.0,23.97,0.1212,0,8206,UNDER_FORTY,0,0.46829684462665094,0
102625,15200,MORTGAGE,60000.0,27.14,0.1212,0,7536,OVER_FORTY,0,0.49406476391352716,0
71104,3000,MORTGAGE,61800.0,14.83,0.1064,0,7444,UNDER_FORTY,0,0.370891405262109,0
73056,28000,MORTGAGE,280000.0,14.61,0.0971,0,8905,OVER_FORTY,1,0.24516954921599088,0
95394,21000,MORTGAGE,130000.0,20.06,0.1212,0,9971,OVER_FORTY,0,0.39785650528675215,0
93761,7000,RENT,79500.0,20.78,0.2198,0,7322,OVER_FORTY,0,0.6597034978585258,1
82531,10000,RENT,29472.0,12.42,0.1311,0,7414,UNDER_FORTY,0,0.577015874889115,0
87147,10800,RENT,70000.0,6.49,0.1531,0,8844,UNDER_FORTY,0,0.5195620798305025,0
73301,18000,MORTGAGE,77000.0,20.03,0.1952,0,11036,UNDER_FORTY,0,0.628060821381378,1
74355,15000,MORTGAGE,52000.0,11.56,0.0662,0,11097,UNDER_FORTY,0,0.28462095710789487,0
95602,10000,RENT,150000.0,1.84,0.0662,0,7810,UNDER_FORTY,0,0.1808552307735114,0
75503,16700,MORTGAGE,74000.0,12.22,0.0603,0,10366,OVER_FORTY,0,0.23160079235874742,0
72310,12000,RENT,53000.0,23.38,0.1235,0,8449,UNDER_FORTY,0,0.5236878098467082,0
99633,21000,MORTGAGE,120328.0,23.97,0.0662,0,10944,OVER_FORTY,0,0.24028634186097372,0
98105,7875,RENT,24000.0,30.23,0.2049,0,6561,UNDER_FORTY,0,0.7738515850279368,1
104809,14000,MORTGAGE,47750.3,13.36,0.1849,0,7810,OVER_FORTY,0,0.6327418811799531,1
109308,22000,MORTGAGE,80000.0,29.52,0.0762,0,14811,UNDER_FORTY,0,0.3358731034874969,0
114044,15000,RENT,50000.0,23.64,0.1727,0,8418,OVER_FORTY,0,0.6536601907086351,1
92585,21000,MORTGAGE,78000.0,6.52,0.0762,0,8206,UNDER_FORTY,0,0.2751756339180875,0
72706,10000,RENT,50000.0,5.54,0.1235,0,8022,UNDER_FORTY,0,0.47620142732652015,0
100259,9000,OWN,42000.0,16.91,0.0603,0,12467,OVER_FORTY,0,0.28272916285480787,0
71482,7500,MORTGAGE,42000.0,2.6,0.1433,0,5649,OVER_FORTY,0,0.5051545427493169,0
97819,12000,RENT,73500.0,20.84,0.1016,0,11462,OVER_FORTY,0,0.41619907256487426,0
110875,12000,OWN,38000.0,21.79,0.1433,0,6411,UNDER_FORTY,0,0.5834928885457237,0
91190,4575,RENT,75000.0,1.47,0.1972,0,6684,UNDER_FORTY,0,0.564017621640227,0
91804,10000,RENT,92000.0,7.19,0.1114,0,6288,OVER_FORTY,0,0.3705003712378562,0
99921,1400,RENT,19000.0,0.95,0.158,0,5680,UNDER_FORTY,1,0.6069389602517409,0
97849,30000,MORTGAGE,120000.0,16.26,0.08900000000000001,0,11950,OVER_FORTY,0,0.3115832788786235,0
96839,9000,RENT,36000.0,23.3,0.1777,0,5345,UNDER_FORTY,0,0.6776546067134827,1
87561,7500,MORTGAGE,35000.0,22.8,0.1114,0,8114,UNDER_FORTY,0,0.4993900113472825,0
99554,15000,RENT,275004.0,7.27,0.1311,0,5771,UNDER_FORTY,0,0.3132962501290178,0
111807,9000,MORTGAGE,47500.0,12.05,0.1531,0,5162,UNDER_FORTY,0,0.5433955134530974,0
107526,4600,RENT,48000.0,3.56,0.1531,0,6988,OVER_FORTY,0,0.5293660895123092,0
101364,20000,MORTGAGE,199000.0,21.59,0.08900000000000001,0,17459,UNDER_FORTY,0,0.2706326685376744,0
86143,5700,MORTGAGE,77000.0,14.6,0.1212,0,10610,OVER_FORTY,0,0.4110941754867546,0
98878,10000,MORTGAGE,82000.0,27.48,0.1311,0,10244,OVER_FORTY,0,0.47995353463685575,0
95621,18000,RENT,80000.0,13.13,0.079,0,12132,UNDER_FORTY,0,0.3192568710667287,0
71971,15000,MORTGAGE,74000.0,6.02,0.1064,0,8145,OVER_FORTY,0,0.37017112327132573,0
94330,10000,RENT,60000.0,15.6,0.1433,0,4950,UNDER_FORTY,0,0.526109169099446,0
96082,11000,RENT,50000.0,8.93,0.1311,0,7049,UNDER_FORTY,0,0.5067767381796523,0
105898,4750,RENT,25000.0,11.71,0.21,0,4675,UNDER_FORTY,0,0.7247819326179757,1
103362,9000,MORTGAGE,80000.0,22.15,0.1016,0,9848,OVER_FORTY,0,0.37817912300095036,0
87733,12800,OWN,84000.0,4.59,0.0762,0,14962,UNDER_FORTY,0,0.262288174198157,0
77257,5000,RENT,49663.0,11.74,0.1305,0,6714,UNDER_FORTY,0,0.49162550941414385,0
109380,12000,MORTGAGE,45000.0,30.08,0.1212,0,7902,UNDER_FORTY,0,0.5308515413187777,0
90993,6075,MORTGAGE,31000.0,32.32,0.1409,0,8905,UNDER_FORTY,0,0.6167361037965505,0
95344,10000,RENT,35000.0,15.5,0.1727,0,6806,UNDER_FORTY,0,0.6586914330184084,1
96448,25975,RENT,58200.0,20.7,0.2149,0,5162,UNDER_FORTY,0,0.7086808503012262,1
107137,16400,MORTGAGE,47000.0,16.01,0.1114,0,5192,UNDER_FORTY,0,0.4586554434023664,0
77477,6625,MORTGAGE,37800.0,27.33,0.1522,0,5496,OVER_FORTY,1,0.6017299697762234,0
98028,14400,RENT,55000.0,11.76,0.0762,0,11919,UNDER_FORTY,0,0.339138839389474,0
78701,21350,MORTGAGE,48000.0,13.13,0.1235,0,8844,UNDER_FORTY,0,0.5010817165455589,0
69775,5950,MORTGAGE,48100.0,23.41,0.1678,0,7475,UNDER_FORTY,0,0.6010025212112069,0
70298,5500,MORTGAGE,20000.0,21.72,0.1952,0,5072,UNDER_FORTY,0,0.7312890121130594,1
106718,2800,RENT,27000.0,20.09,0.1433,0,6776,UNDER_FORTY,0,0.6036341645602046,0
98351,12000,RENT,80000.0,4.9,0.1875,0,9910,UNDER_FORTY,0,0.5790391553057644,0
103172,19200,RENT,51032.0,23.33,0.1016,0,8663,OVER_FORTY,0,0.4731572683517624,0
88489,11200,RENT,36500.0,23.9,0.158,0,5437,UNDER_FORTY,1,0.6440639863535034,1
89513,10000,MORTGAGE,180000.0,4.44,0.1212,0,12681,UNDER_FORTY,0,0.3096552587917285,0
85098,3300,MORTGAGE,68000.0,7.87,0.1016,0,10154,OVER_FORTY,0,0.33609518386896053,0
75487,12000,MORTGAGE,65000.0,19.16,0.1064,0,7322,UNDER_FORTY,0,0.41143559601796664,0
91755,14000,MORTGAGE,80000.0,4.5,0.079,0,9089,UNDER_FORTY,0,0.27087465792489007,0
93953,15000,MORTGAGE,54831.0,21.32,0.0603,0,7353,OVER_FORTY,0,0.2701819051858487,0
107730,15000,RENT,85000.0,16.7,0.1016,0,8298,UNDER_FORTY,0,0.38877342011513244,0
77312,10375,MORTGAGE,35000.0,20.61,0.1952,0,9514,UNDER_FORTY,0,0.6976572162704057,1
76505,12000,MORTGAGE,96000.0,3.92,0.08900000000000001,0,5953,UNDER_FORTY,0,0.27491307020036254,0
96123,10000,RENT,70000.0,13.67,0.1727,0,9149,OVER_FORTY,1,0.5814573647211955,0
80175,11800,RENT,50000.0,15.67,0.1522,0,8237,OVER_FORTY,0,0.5828388544694993,0
90897,4200,OWN,50000.0,2.33,0.1212,0,8875,UNDER_FORTY,0,0.4174621447585178,0
100988,11500,MORTGAGE,62556.0,8.86,0.1311,0,6533,OVER_FORTY,0,0.45707209555949085,0
109295,14400,RENT,50000.0,34.82,0.1727,0,5527,UNDER_FORTY,0,0.673061491590507,1
91690,16000,RENT,94000.0,11.91,0.1629,0,7719,OVER_FORTY,0,0.5300136669977522,0
70621,13000,MORTGAGE,52000.0,12.12,0.1885,0,4310,UNDER_FORTY,1,0.6148897079526477,0
83072,9000,MORTGAGE,95500.0,13.7,0.1531,0,7263,UNDER_FORTY,0,0.4710539757846197,0
82141,10000,MORTGAGE,65000.0,27.3,0.1875,0,7018,OVER_FORTY,0,0.6286590802147339,1
94145,13375,MORTGAGE,75000.0,22.81,0.1114,0,7202,UNDER_FORTY,0,0.4225578137101903,0
86408,13500,MORTGAGE,48000.0,18.11,0.1409,0,7657,OVER_FORTY,0,0.5465827667044281,0
94125,10800,MORTGAGE,74000.0,9.08,0.1212,0,10944,OVER_FORTY,0,0.4182320547172164,0
81744,24000,MORTGAGE,180000.0,3.58,0.0662,0,6623,OVER_FORTY,1,0.16970725347356597,0
103186,7200,RENT,58000.0,26.13,0.1849,0,7628,OVER_FORTY,1,0.6476286641659911,1
70562,8400,MORTGAGE,130000.0,12.16,0.1235,0,15603,UNDER_FORTY,0,0.3682976731637377,0
71435,4500,OWN,42000.0,3.86,0.1368,0,6653,UNDER_FORTY,0,0.48121965650811205,0
101553,11075,MORTGAGE,32000.0,28.16,0.1433,0,8814,UNDER_FORTY,0,0.623188026013392,1
73589,9000,RENT,54000.0,13.19,0.0762,0,6106,UNDER_FORTY,0,0.32259980501272967,0
74408,5000,RENT,35000.0,25.18,0.1588,0,5315,UNDER_FORTY,0,0.6333092325941538,1
83807,15000,RENT,46800.0,13.97,0.1777,0,8237,OVER_FORTY,0,0.6462132560918067,1
91805,35000,MORTGAGE,95000.0,29.07,0.1531,0,11646,UNDER_FORTY,0,0.5582352165844267,0
82126,16000,MORTGAGE,68000.0,8.45,0.1629,0,7141,UNDER_FORTY,1,0.534981136308079,0
97947,15000,RENT,110000.0,5.14,0.1114,0,15268,UNDER_FORTY,0,0.3706264850954735,0
71492,10000,RENT,65000.0,29.61,0.1825,0,7414,UNDER_FORTY,0,0.6469328561717392,1
87984,1200,RENT,30000.0,17.69,0.0662,0,6684,UNDER_FORTY,0,0.30808959116665213,0
112029,11500,RENT,33000.0,15.89,0.1531,0,6745,UNDER_FORTY,1,0.6285804191812785,1
101229,10000,MORTGAGE,91800.0,28.84,0.0603,0,7475,UNDER_FORTY,0,0.23156774056042553,0
91517,14000,MORTGAGE,83000.0,17.35,0.1629,0,13015,UNDER_FORTY,0,0.5428131774926572,0
88969,6000,MORTGAGE,30000.0,15.28,0.1777,0,6898,UNDER_FORTY,0,0.6517361914022837,1
97780,9000,MORTGAGE,66500.0,22.39,0.1212,0,12589,OVER_FORTY,0,0.4642442681720661,0
75494,10000,MORTGAGE,115000.0,11.09,0.0971,0,11006,UNDER_FORTY,0,0.30287093500189993,0
106455,18000,OWN,70000.0,17.95,0.1875,0,5618,OVER_FORTY,0,0.6072795689964531,0
80464,8000,MORTGAGE,55000.0,15.23,0.1235,0,7567,UNDER_FORTY,0,0.46155440241746043,0
93764,10000,RENT,40000.0,27.36,0.1212,0,7079,UNDER_FORTY,0,0.5531563060854366,0
71405,19200,RENT,107000.0,26.94,0.1064,0,10702,OVER_FORTY,0,0.4153711644792098,0
91670,15000,RENT,57000.0,29.4,0.1114,0,11797,UNDER_FORTY,0,0.5073842170281556,0
102663,11500,RENT,46200.0,20.13,0.079,0,13227,UNDER_FORTY,0,0.38677939579595794,0
92564,10625,MORTGAGE,72000.0,3.92,0.1849,0,11705,OVER_FORTY,0,0.5610189406554356,0
92772,9900,OWN,38000.0,23.49,0.1212,0,5953,UNDER_FORTY,0,0.522742542444885,0
80733,10000,MORTGAGE,42000.0,22.86,0.0662,0,8752,UNDER_FORTY,0,0.31922265680340756,0
93201,8575,MORTGAGE,50000.0,10.08,0.1212,0,6898,UNDER_FORTY,0,0.4524844660145781,0
90511,10800,RENT,46169.0,19.12,0.1212,0,5557,UNDER_FORTY,0,0.5114521512352076,0
103440,5000,RENT,27000.0,26.0,0.1311,0,8022,UNDER_FORTY,1,0.6063334434346775,0
107077,21000,MORTGAGE,259000.0,18.06,0.0603,0,8267,OVER_FORTY,0,0.15128545163325333,0
102063,7500,MORTGAGE,190000.0,8.43,0.1114,0,7963,OVER_FORTY,0,0.2755444031846007,0
73055,10625,RENT,32000.0,20.7,0.1522,0,7291,UNDER_FORTY,0,0.641492588978244,1
78396,11625,MORTGAGE,110000.0,21.05,0.1433,0,6806,UNDER_FORTY,0,0.4559912289371138,0
87102,21000,MORTGAGE,80000.0,29.13,0.1531,0,7141,OVER_FORTY,0,0.5563161521578248,0
76654,11500,MORTGAGE,35000.0,12.21,0.1064,0,8328,UNDER_FORTY,0,0.4665479817685134,0
98987,8000,MORTGAGE,34153.0,5.38,0.1114,0,7688,OVER_FORTY,0,0.45567511086036366,0
84266,10000,MORTGAGE,112000.0,18.32,0.1531,0,11401,OVER_FORTY,0,0.4756846050428664,0
110511,10000,MORTGAGE,100392.0,11.97,0.0603,0,14596,UNDER_FORTY,0,0.20143792544633443,0
106630,24000,MORTGAGE,108000.0,10.56,0.079,0,7994,UNDER_FORTY,1,0.26526751344835386,0
93497,6325,RENT,22000.0,17.62,0.1629,0,6837,OVER_FORTY,0,0.6827269628936653,1
96724,15600,MORTGAGE,72000.0,11.98,0.1016,0,9514,UNDER_FORTY,0,0.37715984893551024,0
91781,3500,MORTGAGE,41000.0,16.01,0.0662,0,8663,UNDER_FORTY,0,0.28217584917311683,0
89375,14000,RENT,158000.0,18.69,0.1311,0,12497,OVER_FORTY,0,0.41406204396009144,0
108966,15000,RENT,130000.0,7.01,0.1016,0,6106,UNDER_FORTY,0,0.31367927755888736,0
99836,28000,RENT,98000.0,25.84,0.1727,0,11674,OVER_FORTY,0,0.6056635816909002,0
74952,7000,MORTGAGE,68500.0,10.6,0.1235,0,9180,OVER_FORTY,0,0.42326275819841574,0
101255,20000,MORTGAGE,73000.0,12.82,0.1409,0,7475,OVER_FORTY,0,0.49242821979812723,0
97337,15350,RENT,84880.0,19.06,0.1629,0,7872,UNDER_FORTY,0,0.5606498609273994,0
88970,21000,MORTGAGE,102600.0,14.26,0.0662,0,14476,OVER_FORTY,0,0.23854539999481028,0
101767,4000,RENT,17700.0,34.98,0.1905,0,4219,UNDER_FORTY,1,0.7703141871415319,1
104223,35000,RENT,187000.0,8.51,0.1629,0,6288,UNDER_FORTY,0,0.4561632447817459,0
97730,8875,OWN,27000.0,16.84,0.1531,0,7202,UNDER_FORTY,0,0.6267321557851083,1
92869,5000,RENT,17000.0,22.31,0.1777,0,5011,UNDER_FORTY,0,0.73538966386597,1
98330,3000,RENT,60000.0,28.31,0.1212,0,15542,UNDER_FORTY,1,0.4897509473108984,0
80582,10000,RENT,45000.0,10.91,0.1064,0,6988,UNDER_FORTY,0,0.44898925629553554,0
84097,7200,RENT,70000.0,10.94,0.1311,0,5496,UNDER_FORTY,0,0.4564068906608394,0
91712,24000,MORTGAGE,110000.0,11.05,0.1409,0,11340,OVER_FORTY,0,0.4513805141401367,0
97984,12000,MORTGAGE,60000.0,28.44,0.1875,0,7171,UNDER_FORTY,1,0.6452291193316498,1
74481,16000,RENT,72000.0,10.89,0.1756,0,5192,UNDER_FORTY,0,0.5790761309094947,0
76361,6000,MORTGAGE,120000.0,6.25,0.1064,0,10366,OVER_FORTY,0,0.30156408553936137,0
92940,8000,MORTGAGE,85000.0,8.98,0.1114,0,7933,OVER_FORTY,0,0.361069257571208,0
78340,35000,OWN,100000.0,16.39,0.21600000000000003,0,8084,OVER_FORTY,0,0.637784791014077,1
92112,6000,MORTGAGE,68000.0,25.2,0.1777,0,7872,OVER_FORTY,1,0.5877168433324077,0
82279,24000,OWN,175000.0,21.26,0.1212,0,13258,UNDER_FORTY,0,0.37568321763996143,0
78104,8400,RENT,95000.0,20.67,0.1155,0,12285,UNDER_FORTY,0,0.4212135836842031,0
86062,9000,RENT,54000.0,3.29,0.1311,0,4888,UNDER_FORTY,0,0.4702264678755943,0
94271,11950,MORTGAGE,35000.0,10.32,0.1212,0,11309,OVER_FORTY,0,0.5133722926284463,0
91309,16000,MORTGAGE,53000.0,14.31,0.1311,0,8449,UNDER_FORTY,0,0.5050973682001764,0
69451,8000,MORTGAGE,70000.0,19.63,0.0971,0,12163,OVER_FORTY,0,0.37272116136472144,0
85955,8000,MORTGAGE,45000.0,4.69,0.1016,0,7688,OVER_FORTY,1,0.3907479765753846,0
81974,15000,MORTGAGE,60000.0,25.56,0.1905,0,12711,OVER_FORTY,0,0.6584806502881684,1
101231,7000,MORTGAGE,145000.0,15.48,0.1875,0,7933,UNDER_FORTY,0,0.49649092666097216,0
94557,20000,MORTGAGE,90000.0,14.53,0.1114,0,7202,OVER_FORTY,0,0.39021828781527806,0
75527,20000,MORTGAGE,75000.0,16.45,0.1064,0,7110,UNDER_FORTY,0,0.40053424502999835,0
94564,8000,MORTGAGE,95000.0,21.85,0.1016,0,11554,UNDER_FORTY,0,0.35814718879423596,0
80688,5000,MORTGAGE,40000.0,22.44,0.1825,0,7536,UNDER_FORTY,1,0.6444669010442922,1
103232,17500,MORTGAGE,39000.0,15.88,0.1727,0,6502,OVER_FORTY,0,0.6400737446813907,1
102667,10050,OWN,30000.0,7.0,0.1409,0,7263,UNDER_FORTY,0,0.5632204213339249,0
108210,35000,MORTGAGE,90000.0,19.29,0.1629,0,14142,OVER_FORTY,0,0.5642391620577526,0
104260,6250,MORTGAGE,21500.0,16.47,0.1409,0,6502,UNDER_FORTY,0,0.6123884863396936,0
101198,8000,MORTGAGE,33300.0,22.52,0.1409,0,7444,UNDER_FORTY,0,0.586894409890982,0
73398,11000,RENT,36000.0,29.5,0.08900000000000001,0,7719,UNDER_FORTY,0,0.4693108200039279,0
73661,13700,MORTGAGE,44500.0,16.72,0.0603,0,9606,OVER_FORTY,0,0.2819906832991726,0
107480,17625,OWN,40000.0,25.17,0.1114,0,9848,UNDER_FORTY,0,0.5163320655201009,0
105343,9500,MORTGAGE,58280.0,23.04,0.1212,0,9118,UNDER_FORTY,1,0.47726021043300015,0
108059,6000,MORTGAGE,76000.0,8.83,0.08900000000000001,0,7963,OVER_FORTY,0,0.2977649637429234,0
106004,35000,MORTGAGE,500000.0,6.06,0.158,0,10093,UNDER_FORTY,1,0.3159098238386385,0
73382,7350,RENT,50000.0,11.64,0.222,0,5072,UNDER_FORTY,0,0.6851534069812624,1
71932,14500,OWN,40000.0,26.76,0.1064,0,6014,UNDER_FORTY,0,0.49053359528461876,0
108462,5500,MORTGAGE,89292.0,26.35,0.1433,0,7291,UNDER_FORTY,0,0.4764174896753787,0
80630,17250,MORTGAGE,68000.0,16.31,0.1155,0,5892,UNDER_FORTY,0,0.43205893092338576,0
79515,10000,MORTGAGE,108000.0,16.88,0.1433,0,9271,OVER_FORTY,0,0.44847864675827076,0
100242,19725,RENT,125000.0,17.03,0.1016,0,7322,UNDER_FORTY,0,0.3514983491254466,0
96744,12000,RENT,60000.0,13.34,0.1629,0,4888,UNDER_FORTY,0,0.5709294862761974,0
113465,21250,RENT,65000.0,2.79,0.1311,0,5922,UNDER_FORTY,0,0.47325369190739375,0
77469,18000,MORTGAGE,52000.0,14.82,0.0971,0,9545,UNDER_FORTY,0,0.41042217085740484,0
105701,22750,MORTGAGE,51000.0,26.28,0.1433,0,14841,UNDER_FORTY,0,0.5927925528033443,0
72627,12000,OWN,36000.0,15.57,0.1064,0,6837,UNDER_FORTY,0,0.4698841888751184,0
82923,10000,MORTGAGE,90000.0,24.31,0.1016,0,7506,OVER_FORTY,0,0.3685676182491101,0
68644,13200,RENT,68000.0,16.04,0.1588,0,6684,UNDER_FORTY,0,0.5623944475560372,0
90142,9925,RENT,36000.0,5.17,0.1531,0,4827,UNDER_FORTY,0,0.5811774182769148,0
75554,7000,MORTGAGE,62000.0,13.72,0.1155,0,9545,UNDER_FORTY,0,0.4209014549023365,0
80969,10600,RENT,59000.0,15.6,0.158,0,6258,UNDER_FORTY,0,0.5690651756339725,0
72718,10200,MORTGAGE,106000.0,6.88,0.1885,0,7444,UNDER_FORTY,0,0.5212961588924152,0
103680,11100,RENT,47000.0,24.18,0.1727,0,12040,UNDER_FORTY,0,0.6602453848284807,1
101345,15000,MORTGAGE,66000.0,15.45,0.1875,0,11281,OVER_FORTY,0,0.6148989223737628,0
89668,20000,MORTGAGE,80000.0,18.73,0.1433,0,12255,UNDER_FORTY,1,0.5127227471873131,0
81455,12000,MORTGAGE,36000.0,10.37,0.1114,0,5406,OVER_FORTY,0,0.46737076191872523,0
